,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
7541,21.02.2016,הורוביץ 1,3926-873-10,דירה בבית קומות,3,שלישית,71.07,"1,310,000",42% ב 2.7 שנים
7542,02.05.2013,הורוביץ 1,3926-873-10,דירה בבית קומות,3,שלישית,71.07,"922,000",42% ב 2.7 שנים
7543,21.02.2016,קרון אהרון 7,3925-217-2,דירה,3,שישית,79,"1,680,000",NaN
7544,18.02.2016,הרקפת 44,4242-268-1,קוטג' דו משפחתי,3,קרקע,71.80,"1,600,000",NaN
7545,17.02.2016,דרור 56,3929-104-15,דירה בבית קומות,3,רביעית,52,"1,035,000",52% ב 6.5 שנים
7546,06.07.2009,דרור 56,3929-104-15,דירה בבית קומות,3,רביעית,52,"680,000",52% ב 6.5 שנים
7547,16.02.2016, ,7374-108-9,דירה בבית קומות,3,שלישית,95.22,"1,930,000",NaN
7548,15.02.2016,ויניק 36,3926-661-5,דירה בבית קומות,3,שניה,60,"1,300,000",42% ב 4.5 שנים
7549,03.07.2011,ויניק 36,3926-661-5,דירה בבית קומות,3,שניה,60,"910,000",42% ב 4.5 שנים
7550,17.09.2002,ויניק 36,3926-661-5,דירה בבית קומות,3,שניה,60,"566,000",42% ב 4.5 שנים
7551,26.07.1998,ויניק 36,3926-661-5,דירה בבית קומות,3,שניה,60,"520,000",42% ב 4.5 שנים
7552,15.02.2016,ברניצקי נתן 20,3926-617-1,דירה בבית קומות,3,קרקע,54,"1,175,000",118% ב 11.6 שנים
7553,21.06.2004,ברניצקי נתן 20,3926-617-1,דירה בבית קומות,3,קרקע,54,"538,000",118% ב 11.6 שנים
7554,04.10.1999,ברניצקי נתן 20,3926-617-1,דירה בבית קומות,3,קרקע,54,"630,000",118% ב 11.6 שנים
7555,14.02.2016,אנילביץ 26,7281-90-2,דירה בבית קומות,3,ראשונה,64,"850,000",NaN
7556,14.02.2016,הורוביץ 2,3926-373-8,דירה בבית קומות,3,שלישית,78,"1,220,000",NaN
7557,12.02.2016,"רד""ק 1",4247-360-1,קוטג' דו משפחתי,3,NaN,82,"1,340,000",NaN
7558,11.02.2016,שינקין 4,3928-640-11,דירה בבית קומות,3,רביעית,74.03,"1,050,000",108% ב 8 שנים
7559,23.01.2008,שינקין 4,3928-640-11,דירה בבית קומות,3,רביעית,74.03,"504,000",108% ב 8 שנים
7560,11.02.2016,יהודה 14,3932-65-2,דירה בבית קומות,3,ראשונה,66.43,"1,280,000",126% ב 15.5 שנים
7561,24.08.2000,יהודה 14,3932-65-2,דירה בבית קומות,3,ראשונה,66.43,"564,000",126% ב 15.5 שנים
7562,11.02.2016,בן סרוק 4,5114-39-93,דירה בבית קומות,3,שלישית,66.30,"1,450,000",21% ב 4.7 שנים
7563,26.05.2011,בן סרוק 4,5114-39-93,דירה בבית קומות,3,שלישית,66.30,"1,195,000",21% ב 4.7 שנים
7564,31.08.2006,בן סרוק 4,5114-39-93,דירה בבית קומות,3,שלישית,66.30,"660,000",21% ב 4.7 שנים
7565,11.02.2016,יוחנן הסנדלר 8,3929-937-28,דירה בבית קומות,3,שביעית,66.20,"1,510,000",NaN
7566,11.02.2016,אלירז שלמה 5,3930-131-268,דירה בבית קומות,3,רביעית,90,"1,540,000",NaN
7567,10.02.2016,ויגודסקי 8,3932-220-6,דירה בבית קומות,3,שניה,83.79,"1,170,000",125% ב 8.3 שנים
7568,11.10.2007,ויגודסקי 8,3932-220-6,דירה בבית קומות,3,שניה,83.79,"519,000",125% ב 8.3 שנים
7569,10.02.2016,ז'בוטינסקי 37,3926-306-17,דירה בבית קומות,3,שלישית,59.04,"1,250,000",60% ב 6.5 שנים
7570,02.08.2009,ז'בוטינסקי 37,3926-306-17,דירה בבית קומות,3,שלישית,59.04,"780,000",60% ב 6.5 שנים
7571,10.02.2016,הרב קוק 21,3932-104-6,דירה בבית קומות,3,שלישית,65.32,"1,200,000",40% ב 5.2 שנים
7572,21.11.2010,הרב קוק 21,3932-104-6,דירה בבית קומות,3,שלישית,65.32,"855,000",40% ב 5.2 שנים
7573,10.02.2016,בוגלה יונה 15,4246-194-10,דירה בבית קומות,3,שלישית,66,"962,000",NaN
7574,10.02.2016,האיריס 4,5036-115-35,דירה בבית קומות,3,שניה,66,"1,285,000",NaN
7575,09.02.2016,בוגלה יונה 15,4246-194-9,דירה,3,שלישית,66,"962,754",NaN
7576,09.02.2016, ,3929-536-12,דירה בבית קומות,3,שלישית,59.22,"1,250,000",NaN
7577,08.02.2016,מבצע נחשון 1,5384-56-28,דירה בבית קומות,3,שביעית,75.60,"1,700,000",88% ב 7.4 שנים
7578,24.09.2008,מבצע נחשון 1,5384-56-28,דירה בבית קומות,3,שביעית,75.60,"900,000",88% ב 7.4 שנים
7579,08.02.2016,הירקון 6,3923-301-2,דירה בבית קומות,3,ראשונה,63.20,"1,200,000",NaN
7580,05.02.2016,יוחנן הסנדלר 12,3929-936-33,דירה בבית קומות,3,תשיעית,67.88,"1,360,000",32% ב 6 שנים
7581,29.01.2010,יוחנן הסנדלר 12,3929-936-33,דירה בבית קומות,3,תשיעית,67.88,"1,030,000",32% ב 6 שנים
7582,17.02.2002,יוחנן הסנדלר 12,3929-936-33,דירה בבית קומות,3,תשיעית,67.88,"1,342,000",32% ב 6 שנים
7583,04.02.2016,לוין מיכאל וחנה 2,6286-150-14,דירה בבית קומות,3,רביעית,70.68,"1,180,000",140% ב 8.2 שנים
7584,25.11.2007,לוין מיכאל וחנה 2,6286-150-14,דירה בבית קומות,3,רביעית,70.68,"490,000",140% ב 8.2 שנים
7585,04.02.2016,מבצע נחשון 2,5384-48-26,דירה בבית קומות,3,שביעית,69.30,"1,540,000",197% ב 17.6 שנים
7586,01.06.1998,מבצע נחשון 2,5384-48-26,דירה בבית קומות,3,שביעית,69.30,"517,000",197% ב 17.6 שנים
7587,03.02.2016,הסחלב 5,5036-89-13,דירה בבית קומות,3,ראשונה,58.30,"1,220,000",134% ב 12.3 שנים
7588,26.10.2003,הסחלב 5,5036-89-13,דירה בבית קומות,3,ראשונה,58.30,"520,000",134% ב 12.3 שנים
7589,03.02.2016,אילון 8,5387-78-9,דירה בבית קומות,3,שלישית,63,"1,360,000",52% ב 6.3 שנים
7590,12.10.2009,אילון 8,5387-78-9,דירה בבית קומות,3,שלישית,63,"890,000",52% ב 6.3 שנים
7591,29.04.2007,אילון 8,5387-78-9,דירה בבית קומות,3,שלישית,63,"604,000",52% ב 6.3 שנים
7592,02.02.2016,ראובן 5,3923-306-23,דירה בבית קומות,3,רביעית,52.28,"1,020,000",52% ב 4.3 שנים
7593,01.10.2011,ראובן 5,3923-306-23,דירה בבית קומות,3,רביעית,52.28,"670,000",52% ב 4.3 שנים
7594,01.02.2016,עולי הגרדום 53,3926-509-5,דירה בבית קומות,3,שניה,59.24,"1,262,000",NaN
7595,01.02.2016,קרל נטר 10,3928-638-13,דירה בבית קומות,3,שלישית,59.62,"1,475,000",NaN
7596,31.01.2016,"עגנון ש""י 26",6095-134-36,דירה בבית קומות,3,רביעית,39,"830,000",55% ב 2.9 שנים
7597,06.02.2013,"עגנון ש""י 26",6095-134-36,דירה בבית קומות,3,רביעית,39,"535,000",55% ב 2.9 שנים
7598,31.01.2016,חניתה 5,5388-48-24,דירה בבית קומות,3,שלישית,65,"1,585,000",7% ב 1.8 שנים
7599,30.03.2014,חניתה 5,5388-48-24,דירה בבית קומות,3,שלישית,65,"1,480,000",7% ב 1.8 שנים
7600,22.08.2007,חניתה 5,5388-48-24,דירה בבית קומות,3,שלישית,65,"704,000",7% ב 1.8 שנים
7601,19.02.2003,חניתה 5,5388-48-24,דירה בבית קומות,3,שלישית,65,"671,000",7% ב 1.8 שנים
7602,31.01.2016,לובמן חביב 9,3937-109-1,דירה בבית קומות,3,ראשונה,77,"1,600,000",-31% ב 1.6 שנים
7603,03.05.2014,לובמן חביב 9,3937-109-1,דירה בבית קומות,3,ראשונה,77,"2,350,000",-31% ב 1.6 שנים
7604,30.01.2016,לובמן חביב 9,3937-109-7,דירה,3,שישית,77,"1,600,000",NaN
7605,28.01.2016,הירשפלד 5,3926-702-29,דירה בבית קומות,3,רביעית,80,"1,415,000",10% ב 1.2 שנים
7606,06.10.2014,הירשפלד 5,3926-702-29,דירה בבית קומות,3,רביעית,80,"1,280,000",10% ב 1.2 שנים
7607,12.07.2010,הירשפלד 5,3926-702-29,דירה בבית קומות,3,רביעית,80,"700,000",10% ב 1.2 שנים
7608,15.01.2008,הירשפלד 5,3926-702-29,דירה בבית קומות,3,רביעית,80,"570,000",10% ב 1.2 שנים
7609,28.01.2016,האיריס 6,5036-115-27,דירה בבית קומות,3,שישית,66,"1,340,000",69% ב 7.5 שנים
7610,23.06.2008,האיריס 6,5036-115-27,דירה בבית קומות,3,שישית,66,"790,000",69% ב 7.5 שנים
7611,09.01.2002,האיריס 6,5036-115-27,דירה בבית קומות,3,שישית,66,"620,000",69% ב 7.5 שנים
7612,28.01.2016,הכרכום 7,4242-362-27,דירה בבית קומות,3,ראשונה,66.50,"750,000",NaN
7613,27.01.2016,שניאור זלמן 26,7281-58-11,דירה בבית קומות,3,שניה,47.40,"1,150,000",64% ב 3.4 שנים
7614,30.08.2012,שניאור זלמן 26,7281-58-11,דירה בבית קומות,3,שניה,47.40,"700,000",64% ב 3.4 שנים
7615,27.01.2016,הגיתית 3,5183-81-36,דירה בבית קומות,3,שלישית,67,"1,570,000",38% ב 5.9 שנים
7616,10.02.2010,הגיתית 3,5183-81-36,דירה בבית קומות,3,שלישית,67,"1,130,000",38% ב 5.9 שנים
7617,14.05.2003,הגיתית 3,5183-81-36,דירה בבית קומות,3,שלישית,67,"756,000",38% ב 5.9 שנים
7618,27.01.2016,היקב 8,5039-26-14,דירה בבית קומות,3,ראשונה,59.01,"1,400,000",30% ב 5.3 שנים
7619,05.09.2010,היקב 8,5039-26-14,דירה בבית קומות,3,ראשונה,59.01,"1,075,000",30% ב 5.3 שנים
7620,27.01.2016,חיל הרגלים 25,5031-5-27,דירה בבית קומות,3,שניה,68.09,"1,270,000",NaN
7621,26.01.2016,חיל הרגלים 7,5031-13-32,דירה בבית קומות,3,רביעית,68.09,"1,080,000",0% ב 1 שנים
7622,13.01.2015,חיל הרגלים 7,5031-13-32,דירה בבית קומות,3,רביעית,68.09,"1,080,000",0% ב 1 שנים
7623,02.08.2009,חיל הרגלים 7,5031-13-32,דירה בבית קומות,3,רביעית,68.09,"820,000",0% ב 1 שנים
7624,29.03.2007,חיל הרגלים 7,5031-13-32,דירה בבית קומות,3,רביעית,68.09,"419,000",0% ב 1 שנים
7625,26.01.2016,הרותם 7,5036-31-11,דירה בבית קומות,3,שלישית,62.10,"1,080,000",13% ב 1.5 שנים
7626,23.06.2014,הרותם 7,5036-31-11,דירה בבית קומות,3,שלישית,62.10,"955,000",13% ב 1.5 שנים
7627,26.01.2016,שיבת ציון 10,3937-40-8,דירה בבית קומות,3,שניה,63.43,"1,000,000",NaN
7628,26.01.2016,הסמדר 11,5038-5-90,דירה בבית קומות,3,שלישית,81.60,"1,540,000",23% ב 2.9 שנים
7629,04.02.2013,הסמדר 11,5038-5-90,דירה בבית קומות,3,שלישית,81.60,"1,250,000",23% ב 2.9 שנים
7630,25.01.2016,נעמן 1,3928-559-13,דירה בבית קומות,3,רביעית,62.90,"1,290,000",164% ב 14.9 שנים
7631,28.02.2001,נעמן 1,3928-559-13,דירה בבית קומות,3,רביעית,62.90,"488,000",164% ב 14.9 שנים
7632,25.01.2016,קפלנסקי 23,3926-682-12,דירה בבית קומות,3,שלישית,54.96,"1,270,000",10% ב 2 שנים
7633,23.01.2014,קפלנסקי 23,3926-682-12,דירה בבית קומות,3,שלישית,54.96,"1,150,000",10% ב 2 שנים
7634,26.02.1998,קפלנסקי 23,3926-682-12,דירה בבית קומות,3,שלישית,54.96,"505,000",10% ב 2 שנים
7635,24.01.2016,הירשפלד 14,3926-895-8,דירה בבית קומות,3,שניה,66.40,"1,370,000",166% ב 8.4 שנים
7636,06.08.2007,הירשפלד 14,3926-895-8,דירה בבית קומות,3,שניה,66.40,"515,000",166% ב 8.4 שנים
7637,24.01.2016,מיכה יוסף 7,3945-600-19,דירה בבית קומות,3,שלישית,66.04,"547,000",NaN
7638,22.01.2016,כהן יעקב 46,7282-37-6,דירה בבית קומות,3,ראשונה,45,"1,100,000",NaN
7639,21.01.2016,אבן חן 2,4746-32-10,דירה בבית קומות,3,שלישית,79.82,"1,670,000",84% ב 9 שנים
7640,19.01.2007,אבן חן 2,4746-32-10,דירה בבית קומות,3,שלישית,79.82,"907,000",84% ב 9 שנים
7641,21.01.2016,מרגולין 16,3929-407-29,דירה בבית קומות,3,רביעית,66.30,"1,030,000",11% ב 1 שנים
7642,21.01.2015,מרגולין 16,3929-407-29,דירה בבית קומות,3,רביעית,66.30,"925,000",11% ב 1 שנים
7643,20.01.2016,אריאב חיים 6,7281-12-22,דירה בבית קומות,3,שלישית,39.60,"840,000",37% ב 4.4 שנים
7644,25.08.2011,אריאב חיים 6,7281-12-22,דירה בבית קומות,3,שלישית,39.60,"610,000",37% ב 4.4 שנים
7645,20.01.2016,שדה נחום 7,5387-48-27,דירה בבית קומות,3,שביעית,68,"1,420,000",NaN
7646,19.01.2016,ברניצקי נתן 22,3926-616-1,דירה בבית קומות,3,קרקע,54,"1,300,000",36% ב 3.1 שנים
7647,30.11.2012,ברניצקי נתן 22,3926-616-1,דירה בבית קומות,3,קרקע,54,"954,000",36% ב 3.1 שנים
7648,23.06.1998,ברניצקי נתן 22,3926-616-1,דירה בבית קומות,3,קרקע,54,"458,000",36% ב 3.1 שנים
7649,19.01.2016,ויניק 40,3926-1083-10,דירה בבית קומות,3,שלישית,56.01,"1,325,000",86% ב 6.4 שנים
7650,13.08.2009,ויניק 40,3926-1083-10,דירה בבית קומות,3,שלישית,56.01,"710,000",86% ב 6.4 שנים
7651,19.01.2016,לוין אשר 4,3933-218-9,דירה בבית קומות,3,שניה,71.56,"1,150,000",NaN
7652,19.01.2016,ברניצקי נתן 10,3926-854-16,דירה,3,רביעית,67,"1,570,000",NaN
7653,18.01.2016,הגיתית 3,5183-81-32,דירה בבית קומות,3,שניה,67,"1,460,000",91% ב 10 שנים
7654,11.12.2005,הגיתית 3,5183-81-32,דירה בבית קומות,3,שניה,67,"764,000",91% ב 10 שנים
7655,14.01.2016,ירושלים 45,3930-333-14,דירה בבית קומות,3,רביעית,63.70,"1,210,000",155% ב 17.5 שנים
7656,01.07.1998,ירושלים 45,3930-333-14,דירה בבית קומות,3,רביעית,63.70,"474,000",155% ב 17.5 שנים
7657,14.01.2016,כורש 7,5031-7-8,דירה בבית קומות,3,שניה,78.12,"1,340,000",30% ב 5.1 שנים
7658,30.11.2010,כורש 7,5031-7-8,דירה בבית קומות,3,שניה,78.12,"1,025,000",30% ב 5.1 שנים
7659,14.01.2016,וולפסון 17,3926-631-5,דירה בבית קומות,3,שלישית,75.27,"1,320,000",NaN
7660,14.01.2016,הרב שלינקה יצחק 8,7373-74-12,דירה בבית קומות,3,שלישית,100,"1,700,000",26% ב 4.1 שנים
7661,23.11.2011,הרב שלינקה יצחק 8,7373-74-12,דירה בבית קומות,3,שלישית,100,"1,340,000",26% ב 4.1 שנים
7662,24.05.2011,הרב שלינקה יצחק 8,7373-74-12,דירה בבית קומות,3,שלישית,100,"1,619,000",26% ב 4.1 שנים
7663,13.01.2016,ז'בוטינסקי 52,3928-605-16,דירה בבית קומות,3,רביעית,63,"1,035,000",148% ב 10.4 שנים
7664,17.08.2005,ז'בוטינסקי 52,3928-605-16,דירה בבית קומות,3,רביעית,63,"416,000",148% ב 10.4 שנים
7665,13.01.2016,"אז""ר 4",3934-116-5,דירה בבית קומות,3,שניה,76.81,"1,150,000",NaN
7666,12.01.2016,אריאב חיים 5,7281-151-24,דירה בבית קומות,3,שלישית,40.20,"900,000",143% ב 8.1 שנים
7667,28.11.2007,אריאב חיים 5,7281-151-24,דירה בבית קומות,3,שלישית,40.20,"370,000",143% ב 8.1 שנים
7668,12.01.2016,מעגל השלום 27,5096-3-119,דירה בבית קומות,3,חמישית,76,"1,800,000",24% ב 3.9 שנים
7669,07.02.2012,מעגל השלום 27,5096-3-119,דירה בבית קומות,3,חמישית,76,"1,445,000",24% ב 3.9 שנים
7670,11.01.2016,גורדון 6,3945-502-5,דירה בבית קומות,3,ראשונה,72.93,"1,389,000",NaN
7671,10.01.2016,טרכטנברג 22,3928-565-7,דירה בבית קומות,3,ראשונה,49.81,"1,265,000",70% ב 7.4 שנים
7672,19.08.2008,טרכטנברג 22,3928-565-7,דירה בבית קומות,3,ראשונה,49.81,"740,000",70% ב 7.4 שנים
7673,10.01.2016,תנועות הנוער 15,3939-442-20,דירה בבית קומות,3,חמישית,84.26,"1,555,000",65% ב 6.6 שנים
7674,13.05.2009,תנועות הנוער 15,3939-442-20,דירה בבית קומות,3,חמישית,84.26,"940,000",65% ב 6.6 שנים
7675,06.01.2016,הורוביץ 32,3926-782-9,דירה בבית קומות,3,שלישית,68.64,"1,290,000",151% ב 9.6 שנים
7676,12.05.2006,הורוביץ 32,3926-782-9,דירה בבית קומות,3,שלישית,68.64,"513,000",151% ב 9.6 שנים
7677,06.01.2016,מעונות ברכה 3,3937-173-10,דירה בבית קומות,3,שלישית,69.94,"1,350,000",145% ב 7.7 שנים
7678,01.04.2008,מעונות ברכה 3,3937-173-10,דירה בבית קומות,3,שלישית,69.94,"549,000",145% ב 7.7 שנים
7679,06.01.2016,התזמורת 26,5182-19-45,דירה בבית קומות,3,שישית,71,"1,665,000",47% ב 6.9 שנים
7680,24.02.2009,התזמורת 26,5182-19-45,דירה בבית קומות,3,שישית,71,"1,130,000",47% ב 6.9 שנים
7681,05.01.2016,"עגנון ש""י 13",7281-87-8,דירה בבית קומות,3,ראשונה,42.60,"900,000",127% ב 7.9 שנים
7682,21.02.2008,"עגנון ש""י 13",7281-87-8,דירה בבית קומות,3,ראשונה,42.60,"395,000",127% ב 7.9 שנים
7683,05.01.2016,דובנוב 1,3945-579-1,דירה בבית קומות,3,קרקע,46,"1,423,000",NaN
7684,03.01.2016,הרותם 3,5036-32-29,דירה בבית קומות,3,חמישית,76,"1,400,000",118% ב 10.3 שנים
7685,07.09.2005,הרותם 3,5036-32-29,דירה בבית קומות,3,חמישית,76,"642,000",118% ב 10.3 שנים
7686,27.10.1998,הרותם 3,5036-32-29,דירה בבית קומות,3,חמישית,76,"645,000",118% ב 10.3 שנים
7687,03.01.2016,עמוס הנביא 1,4247-309-1,קוטג' דו משפחתי,3,NaN,70,"1,237,000",NaN
7688,03.01.2016,קרית ספר 23,3945-617-13,דירה בבית קומות,3,רביעית,71.72,"1,330,000",NaN
7689,01.01.2016,כורש 9,5031-6-24,דירה בבית קומות,3,שישית,78.12,"1,318,000",NaN
7690,31.12.2015, ,5036-159-1,דירה בבית קומות,3,ראשונה,79.46,"1,580,000",NaN
7691,30.12.2015,פינס 1,3928-466-6,דירה בבית קומות,3,ראשונה,63.86,"1,285,000",137% ב 8.2 שנים
7692,16.09.2007,פינס 1,3928-466-6,דירה בבית קומות,3,ראשונה,63.86,"540,000",137% ב 8.2 שנים
7693,30.12.2015,זדל 5,3935-149-12,דירה בבית קומות,3,שניה,80,"1,850,000",NaN
7694,29.12.2015,שדה נחום 13,5387-53-12,דירה בבית קומות,3,שלישית,67,"1,380,000",31% ב 3.1 שנים
