,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
6332,16.12.2004,המפוחית 10,5183-74-14,דירה בבית קומות,4,שלישית,106.70,"847,000",130% ב 12.8 שנים
6333,01.10.2017,ירושלים 29,3931-54-6,דירה בבית קומות,4,שלישית,63,"1,260,000",NaN
6334,01.10.2017,"רש""י 37",3930-188-7,דירה בבית קומות,4,שניה,84.61,"1,540,000",NaN
6335,01.10.2017,וולפסון 25,3926-251-1,דירה בבית קומות,4,ראשונה,81.98,"1,650,000",NaN
6336,01.10.2017,האחים אוסטשינסקי 27,3925-479-19,דירה בבית קומות,4,חמישית,107.60,"1,835,000",NaN
6337,28.09.2017,הגיתית 14,5183-80-37,דירה בבית קומות,4,שניה,92,"2,099,000",45% ב 5.5 שנים
6338,21.03.2012,הגיתית 14,5183-80-37,דירה בבית קומות,4,שניה,92,"1,440,000",45% ב 5.5 שנים
6339,07.08.1998,הגיתית 14,5183-80-37,דירה בבית קומות,4,שניה,92,"694,000",45% ב 5.5 שנים
6340,28.09.2017,פרישמן 6,3928-316-8,דירה בבית קומות,4,רביעית,87.05,"1,710,000",125% ב 9.6 שנים
6341,29.01.2008,פרישמן 6,3928-316-8,דירה בבית קומות,4,רביעית,87.05,"760,000",125% ב 9.6 שנים
6342,27.09.2017,פופל מרדכי 18,3939-282-23,דירה בבית קומות,4,שישית,96.69,"1,595,000",67% ב 6.5 שנים
6343,24.02.2011,פופל מרדכי 18,3939-282-23,דירה בבית קומות,4,שישית,96.69,"950,000",67% ב 6.5 שנים
6344,19.02.2004,פופל מרדכי 18,3939-282-23,דירה בבית קומות,4,שישית,96.69,"605,000",67% ב 6.5 שנים
6345,27.09.2017,קרית ספר 2,3945-684-5,דירה בבית קומות,4,שניה,80.97,"1,490,000",NaN
6346,27.09.2017,NaN,3925-738-261,דירה בבית קומות,4,שניה,100,"2,126,000",NaN
6347,26.09.2017,שרירא שמואל 7,6286-147-4,דירה בבית קומות,4,ראשונה,77.69,"1,430,000",59% ב 7.6 שנים
6348,27.01.2010,שרירא שמואל 7,6286-147-4,דירה בבית קומות,4,ראשונה,77.69,"895,000",59% ב 7.6 שנים
6349,14.10.1998,שרירא שמואל 7,6286-147-4,דירה בבית קומות,4,ראשונה,77.69,"548,000",59% ב 7.6 שנים
6350,26.09.2017,ירושלים 68,3930-327-7,דירה בבית קומות,4,שניה,87.50,"1,480,000",100% ב 9.4 שנים
6351,07.04.2008,ירושלים 68,3930-327-7,דירה בבית קומות,4,שניה,87.50,"740,000",100% ב 9.4 שנים
6352,26.09.2017,אלירז שלמה 1,3930-131-522,דירה בבית קומות,4,עשרים ושלוש,109,"2,000,000",NaN
6353,26.09.2017,NaN,3925-738-8,דירה,4,שניה,96,"2,084,000",NaN
6354,25.09.2017,בן גוריון 34,3945-822-31,דירה בבית קומות,4,שמינית + תשיעית,95.68,"2,100,000",109% ב 9.8 שנים
6355,28.11.2007,בן גוריון 34,3945-822-31,דירה בבית קומות,4,שמינית + תשיעית,95.68,"1,003,000",109% ב 9.8 שנים
6356,15.12.2003,בן גוריון 34,3945-822-31,דירה בבית קומות,4,שמינית + תשיעית,95.68,"848,000",109% ב 9.8 שנים
6357,25.09.2017,הקוקיה 17,6287-308-6,דירה בבית קומות,4,חמישית,98,"2,040,000",NaN
6358,24.09.2017,השריג 12,5039-38-77,דירה בבית קומות,4,שביעית,83.70,"1,850,000",123% ב 15 שנים
6359,10.09.2002,השריג 12,5039-38-77,דירה בבית קומות,4,שביעית,83.70,"829,000",123% ב 15 שנים
6360,24.09.2017,אוסישקין 41,3928-728-39,דירה בבית קומות,4,שישית,100,"1,790,000",NaN
6361,19.09.2017,NaN,3935-92-16,דירה בבית קומות,4,רביעית,82,"1,000,000",3% ב 5.5 שנים
6362,26.03.2012,NaN,3935-92-16,דירה בבית קומות,4,רביעית,82,"970,000",3% ב 5.5 שנים
6363,04.03.2009,NaN,3935-92-16,דירה בבית קומות,4,רביעית,82,"775,000",3% ב 5.5 שנים
6364,19.09.2017,הגדוד העברי 3,3932-41-5,דירה בבית קומות,4,שלישית,74.75,"1,320,000",NaN
6365,19.09.2017,הדגל העברי 3,3945-640-18,דירה בבית קומות,4,חמישית,124,"1,680,000",-26% ב 0.5 שנים
6366,18.02.2017,הדגל העברי 3,3945-640-18,דירה בבית קומות,4,חמישית,124,"2,300,000",-26% ב 0.5 שנים
6367,19.09.2017,NaN,3925-738-262,דירה בבית קומות,4,שלוש עשרה,100,"2,101,000",NaN
6368,18.09.2017,חנקין 13,3936-174-7,דירה בבית קומות,4,שניה,89.07,"1,100,000",NaN
6369,18.09.2017,אילון 2,5387-81-14,דירה בבית קומות,4,שניה,71.70,"1,575,000",17% ב 1 שנים
6370,01.08.2016,אילון 2,5387-81-14,דירה בבית קומות,4,שניה,71.70,"1,340,000",17% ב 1 שנים
6371,18.09.2017,הדגל העברי 3,3945-640-23,דירה,4,NaN,91,"1,680,000",NaN
6372,18.09.2017,מזרחי משה 3,3930-443-4,דירה בבית קומות,4,ראשונה,94.42,"1,680,000",NaN
6373,18.09.2017,NaN,3925-738-7,דירה,4,שלישית,96,"2,038,000",NaN
6374,18.09.2017,הנחשול 36,5748-2-25,דירה בבית קומות,4,שביעית,102,"2,335,000",NaN
6375,17.09.2017,דוידזון 3,3939-291-13,דירה בבית קומות,4,רביעית,81,"1,250,000",56% ב 6.9 שנים
6376,25.10.2010,דוידזון 3,3939-291-13,דירה בבית קומות,4,רביעית,81,"800,000",56% ב 6.9 שנים
6377,20.04.2004,דוידזון 3,3939-291-13,דירה בבית קומות,4,רביעית,81,"446,000",56% ב 6.9 שנים
6378,17.09.2017,דוידזון 6,3939-311-8,דירה בבית קומות,4,שניה,104.40,"1,540,000",121% ב 9.3 שנים
6379,21.05.2008,דוידזון 6,3939-311-8,דירה בבית קומות,4,שניה,104.40,"695,000",121% ב 9.3 שנים
6380,17.09.2017,"בית""ר 4",3928-508-8,דירה בבית קומות,4,שניה,82.35,"1,535,000",NaN
6381,14.09.2017,הגלים 10,6823-181-38,דירה בבית קומות,4,ראשונה,76.51,"1,655,000",65% ב 7.6 שנים
6382,02.01.2010,הגלים 10,6823-181-38,דירה בבית קומות,4,ראשונה,76.51,"1,000,000",65% ב 7.6 שנים
6383,14.09.2017,הרב גורן 15,5116-94-44,דירה בבית קומות,4,חמישית,85.33,"2,000,000",NaN
6384,11.07.2017,הרב גורן 15,5116-94-44,דירה בבית קומות,4,חמישית,85.33,"2,115,000",NaN
6385,29.04.2013,הרב גורן 15,5116-94-44,דירה בבית קומות,4,חמישית,85.33,"1,695,000",NaN
6386,13.09.2017,"צ""ג בנות 8",3929-483-7,דירה בבית קומות,4,רביעית,73.33,"1,010,000",38% ב 7 שנים
6387,17.08.2010,"צ""ג בנות 8",3929-483-7,דירה בבית קומות,4,רביעית,73.33,"730,000",38% ב 7 שנים
6388,31.03.1999,"צ""ג בנות 8",3929-483-7,דירה בבית קומות,4,רביעית,73.33,"476,000",38% ב 7 שנים
6389,13.09.2017,פופל מרדכי 12,3939-285-3,דירה בבית קומות,4,ראשונה,88,"1,530,000",NaN
6390,13.09.2017,דבורה הנביאה 8,4247-274-2,קוטג' חד משפחתי,4,קרקע,90,"1,699,999",NaN
6391,13.09.2017,רמז 16,3923-220-18,דירה בבית קומות,4,חמישית,97,"1,750,000",NaN
6392,11.09.2017,הסמדר 5,5038-5-39,דירה בבית קומות,4,שישית,96.40,"1,975,000",39% ב 4.8 שנים
6393,09.11.2012,הסמדר 5,5038-5-39,דירה בבית קומות,4,שישית,96.40,"1,418,000",39% ב 4.8 שנים
6394,25.01.2004,הסמדר 5,5038-5-39,דירה בבית קומות,4,שישית,96.40,"918,000",39% ב 4.8 שנים
6395,11.09.2017,הפסנתר 6,5182-14-18,דירה בבית קומות,4,חמישית,78.10,"1,800,000",19% ב 2.7 שנים
6396,08.12.2014,הפסנתר 6,5182-14-18,דירה בבית קומות,4,חמישית,78.10,"1,505,000",19% ב 2.7 שנים
6397,10.09.2017,שיבת ציון 19,3937-170-5,דירה בבית קומות,4,שלישית,97.07,"1,500,000",NaN
6398,07.09.2017,"רש""י 4",3930-165-9,דירה בבית קומות,4,רביעית,79.65,"1,350,000",154% ב 10.4 שנים
6399,29.04.2007,"רש""י 4",3930-165-9,דירה בבית קומות,4,רביעית,79.65,"530,000",154% ב 10.4 שנים
6400,07.09.2017,פינשטיין יונה צבי 11,6288-109-22,דירה בבית קומות,4,שישית,83.22,"1,600,000",21% ב 4.8 שנים
6401,29.11.2012,פינשטיין יונה צבי 11,6288-109-22,דירה בבית קומות,4,שישית,83.22,"1,320,000",21% ב 4.8 שנים
6402,11.03.2007,פינשטיין יונה צבי 11,6288-109-22,דירה בבית קומות,4,שישית,83.22,"759,000",21% ב 4.8 שנים
6403,07.09.2017,גינוסר 19,5387-2-26,דירה בבית קומות,4,ראשונה,93.61,"1,980,000",92% ב 11.2 שנים
6404,05.06.2006,גינוסר 19,5387-2-26,דירה בבית קומות,4,ראשונה,93.61,"1,029,000",92% ב 11.2 שנים
6405,07.09.2017,"צ""ג בנות 32",3929-891-36,דירה בבית קומות,4,שישית,88,"1,525,000",NaN
6406,07.09.2017,הרותם 3,5036-32-35,דירה בבית קומות,4,ראשונה,106,"1,730,000",NaN
6407,07.09.2017, ,3937-164-7,דירה בבית קומות,4,רביעית,101,"2,075,000",NaN
6408,07.09.2017,חיל התותחנים 7,2704-55-281,דירה בבית קומות,4,עשירית,106,"2,600,000",18% ב 4 שנים
6409,05.03.2011,חיל התותחנים 7,2704-55-281,דירה בבית קומות,4,עשירית,106,"2,317,646",18% ב 4 שנים
6410,06.09.2017,שרירא שמואל 15,6286-148-2,קוטג' דו משפחתי,4,ראשונה,86.82,"1,475,000",NaN
6411,06.09.2017,הסחלב 6,5036-87-175,דירה בבית קומות,4,תשיעית,89,"1,785,000",NaN
6412,06.09.2017,NaN,3937-164-1,דירה,4,רביעית,101,"2,075,000",NaN
6413,05.09.2017,גינוסר 29,5387-4-5,דירה בבית קומות,4,שניה,90.54,"1,625,000",NaN
6414,05.09.2017,"ביל""ו 16",3937-254-7,דירה בבית קומות,4,שלישית,90.10,"1,900,000",NaN
6415,04.09.2017,דרובין יואל 13,3926-853-5,דירה בבית קומות,4,ראשונה,98.63,"1,610,000",111% ב 18.1 שנים
6416,29.07.1999,דרובין יואל 13,3926-853-5,דירה בבית קומות,4,ראשונה,98.63,"760,000",111% ב 18.1 שנים
6417,04.09.2017,דרור 25,3929-40-7,דירה בבית קומות,4,ראשונה,92.45,"1,700,000",93% ב 8.5 שנים
6418,17.02.2009,דרור 25,3929-40-7,דירה בבית קומות,4,ראשונה,92.45,"880,000",93% ב 8.5 שנים
6419,04.09.2017, ,5036-160-8,דירה בבית קומות,4,קומה ‎2‏,85.83,"1,975,000",NaN
6420,03.09.2017,"שז""ר זלמן 23",5037-37-41,דירה בבית קומות,4,רביעית,90.80,"1,730,000",89% ב 8.2 שנים
6421,23.06.2009,"שז""ר זלמן 23",5037-37-41,דירה בבית קומות,4,רביעית,90.80,"912,000",89% ב 8.2 שנים
6422,03.09.2017,"שז""ר זלמן 19",5037-37-92,דירה בבית קומות,4,רביעית,90.80,"1,620,000",NaN
6423,31.08.2017,ההתיישבות 51,6286-325-29,דירה בבית קומות,4,שביעית,116.90,"2,350,000",79% ב 7.3 שנים
6424,14.04.2010,ההתיישבות 51,6286-325-29,דירה בבית קומות,4,שביעית,116.90,"1,310,000",79% ב 7.3 שנים
6425,31.08.2017,הרב גורן 7,5116-26-23,דירה בבית קומות,4,שישית,95.66,"1,900,000",NaN
6426,31.08.2017,NaN,3925-738-263,דירה בבית קומות,4,אחת עשרה,100,"2,141,000",NaN
6427,31.08.2017,NaN,3925-738-263,דירה בבית קומות,4,אחת עשרה,100,"2,156,000",NaN
6428,31.08.2017,בית הערבה 16,5387-80-2,דירת גן,4,קרקע,88,"2,450,000",NaN
6429,30.08.2017,פינשטיין יונה צבי 11,6288-109-35,דירה בבית קומות,4,תשיעית,77.26,"1,600,000",121% ב 13.2 שנים
6430,07.05.2004,פינשטיין יונה צבי 11,6288-109-35,דירה בבית קומות,4,תשיעית,77.26,"722,000",121% ב 13.2 שנים
6431,12.08.2001,פינשטיין יונה צבי 11,6288-109-35,דירה בבית קומות,4,תשיעית,77.26,"614,000",121% ב 13.2 שנים
6432,30.08.2017,"ביל""ו 10",3937-3-7,דירה בבית קומות,4,שלישית,82.65,"1,525,000",28% ב 6.4 שנים
6433,07.03.2011,"ביל""ו 10",3937-3-7,דירה בבית קומות,4,שלישית,82.65,"1,190,000",28% ב 6.4 שנים
6434,25.08.2009,"ביל""ו 10",3937-3-7,דירה בבית קומות,4,שלישית,82.65,"940,000",28% ב 6.4 שנים
6435,07.11.2002,"ביל""ו 10",3937-3-7,דירה בבית קומות,4,שלישית,82.65,"693,000",28% ב 6.4 שנים
6436,30.08.2017,NaN,3925-738-5,דירה,4,עשירית,96,"2,141,000",NaN
6437,30.08.2017,NaN,3925-738-6,דירה,4,אחת עשרה,96,"2,156,000",NaN
6438,29.08.2017,הצופים 15,3939-422-6,דירה בבית קומות,4,שלישית,97.71,"925,000",NaN
6439,29.08.2017,חיל החימוש 36,2717-21-7,דירה בבית קומות,4,שניה,98.09,"2,000,000",NaN
6440,29.08.2017,NaN,3925-738-265,דירה בבית קומות,4,רביעית,100,"2,052,000",NaN
6441,28.08.2017,הירשפלד 29,3926-646-8,דירה בבית קומות,4,שניה,70.30,"1,457,000",NaN
6442,28.08.2017,NaN,3925-738-266,דירה בבית קומות,4,שניה,100,"2,008,000",NaN
6443,28.08.2017,NaN,3925-738-4,דירה,4,רביעית,96,"2,052,500",NaN
6444,27.08.2017,אלתרמן 28,5117-74-4,דירה בבית קומות,4,ראשונה,96,"1,920,000",44% ב 8.2 שנים
6445,06.05.2009,אלתרמן 28,5117-74-4,דירה בבית קומות,4,ראשונה,96,"1,325,000",44% ב 8.2 שנים
6446,27.08.2017,NaN,3925-738-3,דירה,4,שניה,96,"2,008,385",NaN
6447,24.08.2017,האורגן 10,5182-5-7,דירה בבית קומות,4,שניה,93,"1,900,000",51% ב 8.9 שנים
6448,11.09.2008,האורגן 10,5182-5-7,דירה בבית קומות,4,שניה,93,"1,255,000",51% ב 8.9 שנים
6449,08.04.1998,האורגן 10,5182-5-7,דירה בבית קומות,4,שניה,93,"774,000",51% ב 8.9 שנים
6450,24.08.2017,תנועות הנוער 15,3939-442-26,דירה בבית קומות,4,שביעית,95.86,"1,700,000",NaN
6451,22.08.2017,אברבנאל 14,3930-414-54,דירה בבית קומות,4,שישית,95,"1,615,000",149% ב 12.2 שנים
6452,16.05.2005,אברבנאל 14,3930-414-54,דירה בבית קומות,4,שישית,95,"648,000",149% ב 12.2 שנים
6453,22.08.2017,אריאב חיים 10,7281-10-16,דירה בבית קומות,4,שניה,70,"1,280,000",NaN
6454,22.08.2017,בלפור 5,3931-16-2,דירה בבית קומות,4,ראשונה,77.38,"1,356,000",NaN
6455,22.08.2017, ,7375-77-8,דירה בבית קומות,4,קומה ‎2‏,100.99,"2,255,000",NaN
6456,21.08.2017,הצופים 15,3939-422-2,דירה בבית קומות,4,ראשונה,101.29,"1,810,000",108% ב 10.5 שנים
6457,19.02.2007,הצופים 15,3939-422-2,דירה בבית קומות,4,ראשונה,101.29,"870,000",108% ב 10.5 שנים
6458,29.07.2003,הצופים 15,3939-422-2,דירה בבית קומות,4,ראשונה,101.29,"800,000",108% ב 10.5 שנים
6459,27.05.2003,הצופים 15,3939-422-2,דירה בבית קומות,4,ראשונה,101.29,"848,000",108% ב 10.5 שנים
6460,21.08.2017,הנגיד 7,5115-31-32,דירה בבית קומות,4,שמינית,106,"2,200,000",26% ב 6.3 שנים
6461,17.04.2011,הנגיד 7,5115-31-32,דירה בבית קומות,4,שמינית,106,"1,742,000",26% ב 6.3 שנים
6462,20.08.2017,פינשטיין יונה צבי 11,6288-109-36,דירה בבית קומות,4,תשיעית,78.29,"1,590,000",NaN
6463,20.08.2017,קרון אהרון 19,3925-222-12,דירה בבית קומות,4,חמישית,100,"1,636,000",NaN
6464,20.08.2017,קרון אהרון 19,3925-222-28,דירה בבית קומות,4,שביעית,90,"1,646,000",NaN
6465,20.08.2017,בן סרוק 4,5114-39-120,דירה בבית קומות,4,תשיעית,112.30,"2,360,000",38% ב 2.2 שנים
6466,10.05.2015,בן סרוק 4,5114-39-120,דירה בבית קומות,4,תשיעית,112.30,"1,700,000",38% ב 2.2 שנים
6467,20.08.2017,NaN,3925-744-25,דירה בבית קומות,4,רביעית,104,"1,863,000",NaN
6468,19.08.2017,קרון אהרון 19,3925-222-11,דירה,4,שלישית,90,"1,646,000",NaN
6469,19.08.2017,קרון אהרון 19,3925-222-10,דירה,4,שלישית,90,"1,636,000",NaN
6470,19.08.2017,NaN,3925-744-24,דירה,4,רביעית,104,"2,180,000",NaN
6471,18.08.2017,אלירז שלמה 1,3930-131-523,דירה בבית קומות,4,רביעית,110,"2,140,000",NaN
6472,17.08.2017,על כנפי נשרים 9,3939-299-2,דירה בבית קומות,4,ראשונה,90,"1,420,000",NaN
6473,17.08.2017,עליזה בגין 8,3927-360-65,דירה בבית קומות,4,שישית,104,"2,300,000",NaN
6474,16.08.2017,"עגנון ש""י 13",7281-87-7,דירה בבית קומות,4,ראשונה,90,"1,325,000",181% ב 9.6 שנים
6475,30.12.2007,"עגנון ש""י 13",7281-87-7,דירה בבית קומות,4,ראשונה,90,"470,000",181% ב 9.6 שנים
6476,16.08.2017,דרור 66,3929-99-2,דירה בבית קומות,4,ראשונה,84.06,"1,450,000",11% ב 2 שנים
6477,06.08.2015,דרור 66,3929-99-2,דירה בבית קומות,4,ראשונה,84.06,"1,300,000",11% ב 2 שנים
6478,16.08.2017,וייז סטפן 5,3929-808-4,דירה בבית קומות,4,שניה,81.38,"1,605,000",NaN
6479,16.08.2017,אלירז שלמה 7,3930-131-319,דירה בבית קומות,4,שלישית,108,"1,700,000",NaN
6480,16.08.2017,דוד הראובני 7,3931-63-56,דירה בבית קומות,4,שביעית,88.06,"1,800,000",NaN
6481,15.08.2017,דוידזון 1,3939-290-33,דירה בבית קומות,4,חמישית,100,"1,235,000",NaN
6482,15.08.2017,הכובש 5,3929-380-2,דירה בבית קומות,4,ראשונה,78.50,"1,352,000",NaN
6483,15.08.2017, ,7375-79-43,דירה בבית קומות,4,תשיעית,99,"2,257,999",NaN
6484,14.08.2017,נגבה 22,5388-49-32,דירה בבית קומות,4,שמינית,98,"2,050,000",99% ב 11.9 שנים
6485,27.09.2005,נגבה 22,5388-49-32,דירה בבית קומות,4,שמינית,98,"1,027,000",99% ב 11.9 שנים
6486,14.08.2017,דוידזון 1,3939-290-32,דירה,4,NaN,109,"1,235,000",NaN
6487,14.08.2017,דוד הראובני 7,3931-63-40,דירה בבית קומות,4,שלישית,88.06,"1,640,000",NaN
6488,11.08.2017,ביאליק 2,3934-69-20,דירה בבית קומות,4,שניה,80.09,"1,220,000",NaN
6489,10.08.2017,האחים סמילצ'נסקי 25,3926-414-5,דירה בבית קומות,4,שניה,91.95,"1,470,000",NaN
6490,10.08.2017,האחים סולימן 7,3930-579-4,דירה בבית קומות,4,שניה,94.30,"1,815,000",NaN
6491,09.08.2017,חיל האויר 3,2717-35-10,דירה בבית קומות,4,רביעית,91.95,"2,119,000",121% ב 10 שנים
6492,26.07.2007,חיל האויר 3,2717-35-10,דירה בבית קומות,4,רביעית,91.95,"958,000",121% ב 10 שנים
6493,09.08.2017,דוד הראובני 10,3931-61-2,דירה בבית קומות,4,שניה,106.84,"1,725,000",NaN
