,יום מכירה,כתובת,גוש חלקה - תת חלקה,סוג נכס,חדרים,קומה,"מ""ר",סכום,מגמת שינוי
1566,05.11.2009,ז'בוטינסקי 3,3926-831-25,דירה בבית קומות,2,רביעית,39.80,"610,000",NaN
1567,01.11.2009,המרגנית 4,5036-57-12,דירה בבית קומות,2,שלישית,44,"710,000",44% ב 1.9 שנים
1568,25.12.2007,המרגנית 4,5036-57-12,דירה בבית קומות,2,שלישית,44,"490,000",44% ב 1.9 שנים
1569,25.10.2009,השומר 15,6287-34-2,דירה בבית קומות,2,NaN,60,"1,360,000",NaN
1570,22.10.2009,מונטיפיורי 4,3928-354-2,דירה בבית קומות,2,ראשונה,32.69,"585,000",50% ב 4.5 שנים
1571,01.03.2005,מונטיפיורי 4,3928-354-2,דירה בבית קומות,2,ראשונה,32.69,"390,000",50% ב 4.5 שנים
1572,21.10.2009,אלרואי 19,3929-793-1,דירה בבית קומות,2,ראשונה,36,"200,000",NaN
1573,21.10.2009,דרור 42,3929-313-5,דירה בבית קומות,2,ראשונה,58.70,"517,000",NaN
1574,19.10.2009,עין הקורא 4,3933-231-20,דירה בבית קומות,2,רביעית,43.64,"650,000",NaN
1575,12.10.2009,קפלנסקי 4,3926-716-8,דירה בבית קומות,2,שניה,43.70,"650,000",41% ב 10.8 שנים
1576,29.12.1998,קפלנסקי 4,3926-716-8,דירה בבית קומות,2,שניה,43.70,"458,000",41% ב 10.8 שנים
1577,12.10.2009,הרצל 93,3925-674-143,דירה בבית קומות,2,שביעית,50,"740,000",NaN
1578,27.09.2009,פרנק צבי 48,3929-794-12,דירה בבית קומות,2,שלישית,36,"570,000",52% ב 10.2 שנים
1579,24.06.1999,פרנק צבי 48,3929-794-12,דירה בבית קומות,2,שלישית,36,"373,000",52% ב 10.2 שנים
1580,24.09.2009,שוחט מניה 11,3926-705-2,דירה בבית קומות,2,קרקע,39.39,"640,000",72% ב 2.2 שנים
1581,05.06.2007,שוחט מניה 11,3926-705-2,דירה בבית קומות,2,קרקע,39.39,"370,000",72% ב 2.2 שנים
1582,17.09.2009,מרגולין 6,3929-651-12,דירה בבית קומות,2,שניה,58.25,"792,000",-16% ב 6.1 שנים
1583,24.07.2003,מרגולין 6,3929-651-12,דירה בבית קומות,2,שניה,58.25,"943,000",-16% ב 6.1 שנים
1584,08.09.2009,אנילביץ 15,7282-52-10,דירה בבית קומות,2,שניה,35,"119,000",NaN
1585,08.09.2009,אנילביץ 2,7282-20-15,דירה בבית קומות,2,שלישית,28.20,"279,000",NaN
1586,07.09.2009,סנש חנה 3,7281-57-26,דירה בבית קומות,2,שלישית,35.20,"439,000",NaN
1587,04.09.2009,הצפורן 6,5036-37-9,דירה בבית קומות,2,שניה,44,"665,000",56% ב 11.3 שנים
1588,03.05.1998,הצפורן 6,5036-37-9,דירה בבית קומות,2,שניה,44,"426,000",56% ב 11.3 שנים
1589,03.09.2009,שפירא צבי הרמן 1,3928-192-9,דירה בבית קומות,2,שלישית,46.92,"600,000",69% ב 5.7 שנים
1590,05.12.2003,שפירא צבי הרמן 1,3928-192-9,דירה בבית קומות,2,שלישית,46.92,"355,000",69% ב 5.7 שנים
1591,24.08.2009,תדהר דוד 13,7281-108-28,דירה בבית קומות,2,שלישית,36,"430,000",NaN
1592,18.08.2009,דרור 8,3933-163-6,דירה בבית קומות,2,שניה,67.50,"840,000",62% ב 3.7 שנים
1593,27.11.2005,דרור 8,3933-163-6,דירה בבית קומות,2,שניה,67.50,"517,000",62% ב 3.7 שנים
1594,16.08.2009,גורדון 30,3945-535-12,דירה בבית קומות,2,שניה,48.88,"660,000",NaN
1595,10.08.2009,שפינוזה 19,3928-445-1,דירה בבית קומות,2,קרקע,45.21,"740,000",62% ב 9.2 שנים
1596,17.05.2000,שפינוזה 19,3928-445-1,דירה בבית קומות,2,קרקע,45.21,"455,000",62% ב 9.2 שנים
1597,09.08.2009,האחים סולימן 2,3930-332-19,דירה בבית קומות,2,שלישית,47,"585,000",NaN
1598,05.08.2009,חלץ 7,3945-77-9,דירה בבית קומות,2,שניה,50.69,"389,000",NaN
1599,05.08.2009,ירושלים 43,3930-332-88,דירה בבית קומות,2,שניה,47,"645,000",NaN
1600,04.08.2009,אריאב חיים 9,7281-149-22,דירה בבית קומות,2,שניה,35.20,"148,000",NaN
1601,02.08.2009,אלקלעי 30,3930-446-32,דירה בבית קומות,2,ראשונה,60,"590,000",NaN
1602,24.07.2009,אלרואי 21,3929-794-1,דירה בבית קומות,2,ראשונה,36,"500,000",NaN
1603,23.07.2009,הרצל 93,3925-674-118,דירה בבית קומות,2,אחת עשרה,40.80,"722,000",NaN
1604,22.07.2009,הבן הראשון 3,3926-1036-4,דירה בבית קומות,2,שניה,68.19,"835,000",NaN
1605,19.07.2009,יהודה לייב 25,3929-634-6,דירה בבית קומות,2,שניה,45.68,"549,000",NaN
1606,16.07.2009,מונטיפיורי 8,3928-350-2,דירה בבית קומות,2,ראשונה,56.42,"400,000",NaN
1607,02.07.2009,ירושלים 43,3930-332-80,דירה בבית קומות,2,שלישית,47,"572,000",60% ב 1.5 שנים
1608,04.12.2007,ירושלים 43,3930-332-80,דירה בבית קומות,2,שלישית,47,"357,000",60% ב 1.5 שנים
1609,22.06.2009,תדהר דוד 7,7281-23-25,דירה בבית קומות,2,שלישית,36,"365,000",NaN
1610,18.06.2009,קרל נטר 9,3928-153-4,דירה בבית קומות,2,ראשונה,63.85,"770,000",NaN
1611,16.06.2009,ברניצקי נתן 36,3926-604-5,דירה בבית קומות,2,שניה,51.22,"420,000",NaN
1612,15.06.2009,וולפסון 11,3926-255-6,דירה בבית קומות,2,שניה,68.44,"720,000",NaN
1613,14.06.2009,תורה ועבודה 7,7281-44-20,דירה בבית קומות,2,שלישית,39.50,"206,000",NaN
1614,12.06.2009,הירשפלד 4,3926-969-16,דירה בבית קומות,2,קרקע,49.90,"160,000",NaN
1615,26.05.2009,בלבן אליעזר 1,3939-489-3,עסק,2,NaN,60,"1,050,000",NaN
1616,18.05.2009,החלמונית 29,5036-87-253,דירה בבית קומות,2,ראשונה,50,"600,000",NaN
1617,17.05.2009,החלמונית 27,5036-87-254,דירה בבית קומות,2,NaN,35,"769,000",NaN
1618,12.05.2009,מורדי הגטאות 47,4242-469-48,דירה בבית קומות,2,רביעית,43.90,"517,000",66% ב 1.3 שנים
1619,06.01.2008,מורדי הגטאות 47,4242-469-48,דירה בבית קומות,2,רביעית,43.90,"310,000",66% ב 1.3 שנים
1620,13.02.2005,מורדי הגטאות 47,4242-469-48,דירה בבית קומות,2,רביעית,43.90,"350,000",66% ב 1.3 שנים
1621,12.05.2009,שפירא צבי הרמן 10,3928-572-3,דירה בבית קומות,2,ראשונה,42.22,"520,000",9% ב 2.1 שנים
1622,04.03.2007,שפירא צבי הרמן 10,3928-572-3,דירה בבית קומות,2,ראשונה,42.22,"477,000",9% ב 2.1 שנים
1623,04.05.2009,וקסלר משה 6,3935-132-7,דירה בבית קומות,2,שניה,55,"550,000",21% ב 2.2 שנים
1624,07.02.2007,וקסלר משה 6,3935-132-7,דירה בבית קומות,2,שניה,55,"453,000",21% ב 2.2 שנים
1625,29.04.2009,סנש חנה 3,7281-55-9,דירה בבית קומות,2,ראשונה,35.20,"223,000",NaN
1626,19.04.2009,הרב צאלח משה 3,6093-192-1,דירה בבית קומות,2,NaN,NaN,"1,041,000",NaN
1627,07.04.2009,דרור 42,3929-313-9,דירה בבית קומות,2,שניה,58.75,"675,000",51% ב 8.7 שנים
1628,30.07.2000,דרור 42,3929-313-9,דירה בבית קומות,2,שניה,58.75,"445,000",51% ב 8.7 שנים
1629,04.09.1998,דרור 42,3929-313-9,דירה בבית קומות,2,שניה,58.75,"474,000",51% ב 8.7 שנים
1630,07.04.2009,רוטנברג 15,3934-164-8,דירה בבית קומות,2,שלישית,46.70,"615,000",NaN
1631,05.04.2009,האתרוג 30,4243-371-1,קוטג' דו משפחתי,2,NaN,50,"1,180,000",NaN
1632,01.04.2009,וקסלר משה 4,3935-127-10,דירה בבית קומות,2,שלישית,47.30,"606,000",NaN
1633,30.03.2009,ביאליק 11,3934-245-4,דירה בבית קומות,2,ראשונה,45,"680,000",NaN
1634,18.03.2009,ביאליק 13,3928-882-31,דירה בבית קומות,2,רביעית,69,"814,000",NaN
1635,04.03.2009,הרב נורוק 5,7282-13-19,דירה בבית קומות,2,שלישית,36,"330,000",1% ב 10.1 שנים
1636,28.01.1999,הרב נורוק 5,7282-13-19,דירה בבית קומות,2,שלישית,36,"326,000",1% ב 10.1 שנים
1637,26.02.2009,"צ""ג בנות 33",3929-615-3,דירה בבית קומות,2,שניה,52.42,"665,000",NaN
1638,22.02.2009,הברון הירש 16,3928-502-14,דירה בבית קומות,2,שלישית,48,"600,000",NaN
1639,15.02.2009,סנש חנה 3,7281-57-29,דירה בבית קומות,2,שלישית,35.20,"420,000",90% ב 2.1 שנים
1640,20.12.2006,סנש חנה 3,7281-57-29,דירה בבית קומות,2,שלישית,35.20,"221,000",90% ב 2.1 שנים
1641,03.02.2009,התוף 7,5183-42-72,דירה בבית קומות,2,עשירית,42.90,"795,000",NaN
1642,28.01.2009,"תרמ""ב 1",3933-185-26,דירה בבית קומות,2,ראשונה,41,"470,000",NaN
1643,27.01.2009,סנש חנה 3,7281-57-32,דירה בבית קומות,2,רביעית,35.20,"121,000",NaN
1644,25.01.2009,הדגל העברי 1,3945-638-11,דירה בבית קומות,2,קרקע,39.73,"660,000",71% ב 2.2 שנים
1645,31.10.2006,הדגל העברי 1,3945-638-11,דירה בבית קומות,2,קרקע,39.73,"385,000",71% ב 2.2 שנים
1646,22.01.2009,אש שלום 11,7282-30-2,דירה בבית קומות,2,ראשונה,35,"800,000",70% ב 9.2 שנים
1647,03.10.1999,אש שלום 11,7282-30-2,דירה בבית קומות,2,ראשונה,35,"469,000",70% ב 9.2 שנים
1648,15.01.2009,חזון איש 18,3929-708-5,דירה בבית קומות,2,שניה,54,"667,000",NaN
1649,08.01.2009,הוז דב 7,3945-120-10,דירה בבית קומות,2,שלישית,42.12,"685,000",NaN
1650,05.01.2009,אלקלעי 30,3930-446-33,דירה בבית קומות,2,NaN,45,"417,000",NaN
1651,01.01.2009,אלרואי 19,3929-793-10,דירה בבית קומות,2,שלישית,36,"470,000",102% ב 1.2 שנים
1652,23.10.2007,אלרואי 19,3929-793-10,דירה בבית קומות,2,שלישית,36,"232,000",102% ב 1.2 שנים
1653,30.12.2008,גוש עציון 10,3930-460-7,דירה בבית קומות,2,שניה,52,"270,000",NaN
1654,29.12.2008,לוין אשר 5,3933-206-11,דירה בבית קומות,2,ראשונה,54.41,"670,000",49% ב 7.4 שנים
1655,22.07.2001,לוין אשר 5,3933-206-11,דירה בבית קומות,2,ראשונה,54.41,"447,000",49% ב 7.4 שנים
1656,03.04.2001,לוין אשר 5,3933-206-11,דירה בבית קומות,2,ראשונה,54.41,"672,000",49% ב 7.4 שנים
1657,28.12.2008,אנילביץ 2,7282-20-12,דירה בבית קומות,2,שניה,28.20,"185,000",NaN
1658,28.12.2008,מודיעין 7,4241-228-2,קוטג' דו משפחתי,2,NaN,50,"1,065,000",NaN
1659,24.12.2008,המרגנית 4,5036-57-14,דירה בבית קומות,2,ראשונה,44,"603,000",NaN
1660,24.12.2008,הסחלב 6,5036-87-255,דירה בבית קומות,2,אחת עשרה,33,"650,000",NaN
1661,03.12.2008,נורדאו 86,3925-165-1,דירה בבית קומות,2,---,29.24,"649,000",13% ב 5.8 שנים
1662,23.02.2003,נורדאו 86,3925-165-1,דירה בבית קומות,2,---,29.24,"573,000",13% ב 5.8 שנים
1663,21.08.1998,נורדאו 86,3925-165-1,דירה בבית קומות,2,---,29.24,"241,000",13% ב 5.8 שנים
1664,03.12.2008,דרובין יואל 21,3926-697-6,דירה בבית קומות,2,שניה,61.79,"600,000",NaN
1665,13.11.2008,החלמונית 25,5036-87-258,דירה בבית קומות,2,NaN,60,"620,000",NaN
1666,31.10.2008,הרב מינץ 4,7281-18-5,דירה בבית קומות,2,שניה,36.20,"390,000",NaN
1667,29.10.2008,הרב זינגר 8,3935-126-9,דירה בבית קומות,2,ראשונה,47.50,"600,000",37% ב 7.1 שנים
1668,15.08.2001,הרב זינגר 8,3935-126-9,דירה בבית קומות,2,ראשונה,47.50,"436,000",37% ב 7.1 שנים
1669,24.10.2008,התומר 29,3926-115-6,דירה בבית קומות,2,שלישית,48.72,"650,000",NaN
1670,17.10.2008,פרנק צבי 30,3929-766-1,דירה בבית קומות,2,ראשונה,34.80,"675,000",62% ב 9.5 שנים
1671,10.03.1999,פרנק צבי 30,3929-766-1,דירה בבית קומות,2,ראשונה,34.80,"416,000",62% ב 9.5 שנים
1672,21.09.2008,פינס 1,3928-466-10,דירה בבית קומות,2,שניה,57.70,"529,000",NaN
1673,18.09.2008,ירמיהו 3,4247-226-2,קוטג' דו משפחתי,2,NaN,NaN,"2,222,000",NaN
1674,10.09.2008,אנילביץ 23,7282-73-12,דירה בבית קומות,2,שניה,35,"400,000",NaN
1675,09.09.2008,הסחלב 6,5036-87-139,דירה בבית קומות,2,חמישית,34,"697,000",NaN
1676,08.09.2008,דרור 36,3929-412-25,דירה בבית קומות,2,שלישית,50.99,"580,000",47% ב 4 שנים
1677,20.09.2004,דרור 36,3929-412-25,דירה בבית קומות,2,שלישית,50.99,"394,000",47% ב 4 שנים
1678,02.09.2008,הגדוד העברי 72,3929-764-3,דירה בבית קומות,2,שניה,34.80,"560,000",NaN
1679,27.08.2008,הרצל 116,3925-438-12,דירה בבית קומות,2,קרקע,41.31,"399,000",NaN
1680,26.08.2008,השירה העברית 6,5114-43-8,דירה בבית קומות,2,שניה,50.68,"750,000",NaN
1681,05.08.2008,דרור 18,3933-79-4,דירה בבית קומות,2,ראשונה,55.25,"707,000",-20% ב 5 שנים
1682,02.07.2003,דרור 18,3933-79-4,דירה בבית קומות,2,ראשונה,55.25,"445,464",-20% ב 5 שנים
1683,31.07.2008,הרב נורוק 2,7282-17-19,דירה בבית קומות,2,שניה,36,"410,000",NaN
1684,30.07.2008,הרב נריה 9,5116-28-110,דירה בבית קומות,2,שניה,41.36,"340,000",NaN
1685,24.07.2008,אריאב חיים 2,7281-14-3,דירה בבית קומות,2,ראשונה,22.90,"300,000",-14% ב 9.5 שנים
1686,03.12.1998,אריאב חיים 2,7281-14-3,דירה בבית קומות,2,ראשונה,22.90,"351,000",-14% ב 9.5 שנים
1687,22.07.2008,אלקלעי 28,3930-446-9,דירה בבית קומות,2,שניה,50,"540,000",NaN
1688,21.07.2008,יבניאלי 3,3926-564-3,דירה בבית קומות,2,קרקע,51,"635,000",NaN
1689,17.07.2008,השזיף 15,4243-282-1,קוטג' טורי,2,NaN,50,"565,000",NaN
1690,17.07.2008,הבעל שם טוב 3,3925-162-1,קוטג' דו משפחתי,2,---,29.24,"1,280,000",44% ב 9.2 שנים
1691,13.04.1999,הבעל שם טוב 3,3925-162-1,קוטג' דו משפחתי,2,---,29.24,"887,000",44% ב 9.2 שנים
1692,16.07.2008,השומר 15,6287-34-1,קוטג' דו משפחתי,2,NaN,60,"693,000",NaN
1693,09.07.2008,עטרות 8,3930-472-5,דירה בבית קומות,2,ראשונה,42,"144,000",NaN
1694,03.07.2008,הסחלב 6,5036-87-138,דירה בבית קומות,2,NaN,35,"596,000",NaN
1695,25.06.2008,הורוביץ 5,3926-871-5,דירה בבית קומות,2,שניה,61.74,"665,000",NaN
1696,18.06.2008,עטרות 6,3930-472-2,דירה בבית קומות,2,ראשונה,42,"138,000",NaN
1697,17.06.2008,תורה ועבודה 11,7281-43-5,דירה בבית קומות,2,ראשונה,39.50,"350,000",NaN
1698,15.06.2008,ביאליק 13,3928-882-88,דירה בבית קומות,2,אחת עשרה,69,"820,000",NaN
1699,04.06.2008,אנילביץ 15,7282-52-2,דירה בבית קומות,2,ראשונה,35,"487,000",NaN
1700,29.05.2008,התמר 21,6092-44-1,קוטג' דו משפחתי,2,קרקע,31.70,"1,300,000",NaN
1701,25.05.2008,אנילביץ 4,7282-19-3,דירה בבית קומות,2,ראשונה,28.20,"279,000",62% ב 7.5 שנים
1702,04.10.2000,אנילביץ 4,7282-19-3,דירה בבית קומות,2,ראשונה,28.20,"172,000",62% ב 7.5 שנים
1703,21.05.2008,אוסישקין 3,3928-355-7,דירה בבית קומות,2,שלישית,44.25,"520,000",NaN
1704,11.05.2008,החלמונית 25,5036-87-137,דירה בבית קומות,2,חמישית,54,"467,000",NaN
1705,05.05.2008,הסחלב 6,5036-87-259,דירה בבית קומות,2,שלוש עשרה,35,"660,000",NaN
1706,01.05.2008,תדהר דוד 13,7281-108-13,דירה בבית קומות,2,שניה,29.70,"295,000",NaN
1707,30.04.2008,תדהר דוד 4,7281-26-23,דירה בבית קומות,2,שלישית,35.20,"300,000",NaN
1708,27.04.2008,ירושלים 31,3931-28-4,דירה בבית קומות,2,ראשונה,47.20,"441,000",-3% ב 3.1 שנים
1709,02.02.2005,ירושלים 31,3931-28-4,דירה בבית קומות,2,ראשונה,47.20,"456,000",-3% ב 3.1 שנים
1710,07.04.2008,התוף 7,5183-42-55,דירה בבית קומות,2,שביעית,44,"706,000",51% ב 8.9 שנים
1711,23.05.1999,התוף 7,5183-42-55,דירה בבית קומות,2,שביעית,44,"467,000",51% ב 8.9 שנים
1712,01.04.2008,תורה ועבודה 7,7281-44-14,דירה בבית קומות,2,שניה,39.50,"191,000",NaN
1713,01.04.2008,ברון דבורה 4,3945-611-6,דירה בבית קומות,2,שניה,56.63,"606,000",NaN
1714,27.03.2008,הורוביץ 43,3926-591-4,דירה בבית קומות,2,ראשונה,64.38,"722,000",NaN
1715,23.03.2008,טיומקין 17,3925-293-3,דירה בבית קומות,2,קרקע,39.16,"138,000",NaN
1716,19.03.2008,אנילביץ 2,7282-20-1,דירה בבית קומות,2,ראשונה,28.20,"400,000",NaN
1717,19.03.2008,הסנפיר 30,6823-35-1,דירה בבית קומות,2,NaN,NaN,"1,499,000",NaN
1718,18.03.2008,תדהר דוד 4,7281-26-37,דירה בבית קומות,2,רביעית,35.20,"275,000",NaN
1719,09.03.2008,כהן יעקב 40,7282-38-9,דירה בבית קומות,2,שניה,38.30,"920,000",NaN
1720,06.03.2008,אחד העם 25,3932-56-9,דירה בבית קומות,2,קרקע,50.66,"280,000",NaN
1721,19.02.2008,נחמיה 29,4247-222-1,קוטג' דו משפחתי,2,NaN,50,"877,000",NaN
1722,17.02.2008,סנש חנה 3,7281-57-10,דירה בבית קומות,2,ראשונה,35.20,"287,000",-19% ב 5.7 שנים
1723,05.05.2002,סנש חנה 3,7281-57-10,דירה בבית קומות,2,ראשונה,35.20,"355,000",-19% ב 5.7 שנים
1724,07.02.2008,הרב נורוק 5,7282-13-18,דירה בבית קומות,2,שלישית,36,"200,000",NaN
1725,06.02.2008,ז'בוטינסקי 37,3926-306-9,דירה בבית קומות,2,שניה,54.41,"615,000",NaN
1726,04.02.2008,ירושלים 64,3930-338-31,דירה בבית קומות,2,שלישית,47,"127,000",NaN
1727,21.01.2008,הסחלב 6,5036-87-134,דירה בבית קומות,2,חמישית,50,"565,000",NaN
1728,18.01.2008,הגלעד 9,3926-320-3,דירה בבית קומות,2,שניה,34.75,"1,120,000",125% ב 3.3 שנים
1729,02.09.2004,הגלעד 9,3926-320-3,דירה בבית קומות,2,שניה,34.75,"496,000",125% ב 3.3 שנים
1730,06.12.1998,הגלעד 9,3926-320-3,דירה בבית קומות,2,שניה,34.75,"565,000",125% ב 3.3 שנים
