propery_type,rooms,foor,square_foot,price,sector,block,property,day,month,year,lat,lng
1,4.0,6,96.65,1045000,6287,312,24,26,03,2007,31.9578576,34.8175235
1,4.0,6,114.1,1915000,6287,222,58,04,11,2016,31.9568843,34.8155223
1,4.0,6,114.1,1220000,6287,222,58,01,01,2009,31.9568843,34.8155223
1,4.0,2,101.5,1900000,5183,9,7,02,11,2016,31.9635526,34.7713026
1,4.0,2,101.5,1335000,5183,9,7,21,08,2009,31.9635526,34.7713026
1,4.0,3,76.3,1530000,5388,6,5,30,10,2016,31.9634415,34.7812842
1,4.0,3,76.3,737000,5388,6,5,17,06,2004,31.9634415,34.7812842
1,4.0,4,97.97,1440000,3934,226,20,30,10,2016,31.961342,34.8026777
1,4.0,4,97.97,998000,3934,226,20,06,12,2010,31.961342,34.8026777
1,4.0,2,78.98,1460000,3926,65,4,30,10,2016,31.9635596,34.7987239
1,4.0,2,78.98,1041000,3926,65,4,13,07,2014,31.9635596,34.7987239
1,4.0,2,86.0,1710000,5039,37,6,14,10,2016,31.9729512,34.7769702
1,4.0,2,86.0,1370000,5039,37,6,08,06,2012,31.9729512,34.7769702
1,4.0,3,80.02,1760000,5183,34,39,10,10,2016,31.964125,34.774309
1,4.0,3,80.02,1360000,5183,34,39,20,10,2010,31.964125,34.774309
1,4.0,3,80.02,837000,5183,34,39,16,03,2007,31.964125,34.774309
1,4.0,1,90.75,1950000,5183,9,50,10,10,2016,31.9635526,34.7713026
1,4.0,1,90.75,1235000,5183,9,50,18,12,2009,31.9635526,34.7713026
1,4.0,1,90.75,849000,5183,9,50,02,04,2004,31.9635526,34.7713026
1,4.0,1,77.75,1393000,3930,369,3,09,10,2016,31.9730015,34.7925013
1,4.0,1,77.75,1055000,3930,369,3,12,09,2011,31.9730015,34.7925013
1,4.0,1,77.75,576000,3930,369,3,24,10,1999,31.9730015,34.7925013
1,4.0,6,98.18,2180000,2704,55,103,29,09,2016,31.9969352,34.7372329
1,4.0,6,98.18,1348000,2704,55,103,22,08,2008,31.9969352,34.7372329
1,4.0,2,86.0,1850000,6287,290,6,28,09,2016,31.9571156,34.8157246
1,4.0,2,86.0,817000,6287,290,6,27,08,2002,31.9571156,34.8157246
1,4.0,10,95.0,2200000,5096,6,140,28,09,2016,31.9684907,34.7664219
1,4.0,10,95.0,1650000,5096,6,140,28,10,2009,31.9684907,34.7664219
1,4.0,10,95.0,937000,5096,6,140,22,08,1999,31.9684907,34.7664219
1,4.0,1,99.07,2000000,2717,22,2,26,09,2016,31.9978943,34.7394943
1,4.0,1,99.07,1675000,2717,22,2,14,12,2010,31.9978943,34.7394943
1,4.0,4,81.2,1600000,5037,37,117,25,09,2016,31.9953009,34.7419029
1,4.0,4,81.2,649000,5037,37,117,03,09,2008,31.9953009,34.7419029
1,4.0,4,81.2,800000,5037,37,117,03,09,2008,31.9953009,34.7419029
1,4.0,1,84.0,1330000,3930,441,4,23,09,2016,31.9730015,34.7925013
1,4.0,1,84.0,1060000,3930,441,4,19,08,2012,31.9730015,34.7925013
1,4.0,1,84.0,705000,3930,441,4,12,05,2009,31.9730015,34.7925013
1,4.0,7,77.26,1610000,6288,109,171,22,09,2016,31.952876,34.8129092
1,4.0,7,77.26,920000,6288,109,171,24,02,2009,31.952876,34.8129092
1,4.0,2,75.27,1530000,3928,744,6,20,09,2016,31.9719926,34.7989144
1,4.0,2,75.27,1050000,3928,744,6,04,05,2010,31.9719926,34.7989144
1,4.0,5,103.0,1840000,6286,159,51,19,09,2016,31.9656735,34.8235035
1,4.0,5,103.0,1010000,6286,159,51,03,05,2009,31.9656735,34.8235035
1,4.0,1,89.0,2040000,5038,5,76,19,09,2016,31.9760465,34.7810929
1,4.0,1,89.0,1030000,5038,5,76,20,01,2008,31.9760465,34.7810929
1,4.0,4,84.0,1720000,5039,23,9,18,09,2016,31.9729646,34.780722
1,4.0,4,84.0,768000,5039,23,9,20,12,2001,31.9729646,34.780722
1,4.0,4,68.74,950000,3932,68,12,16,09,2016,31.9653757,34.8101119
1,4.0,4,68.74,700000,3932,68,12,07,10,2010,31.9653757,34.8101119
1,4.0,4,68.74,387000,3932,68,12,08,02,2007,31.9653757,34.8101119
1,4.0,11,82.67,1700000,5183,38,44,15,09,2016,31.9653544,34.772387
1,4.0,11,82.67,839000,5183,38,44,10,02,1999,31.9653544,34.772387
1,4.0,2,76.0,1550000,5387,52,6,15,09,2016,31.9645937,34.7806581
1,4.0,2,76.0,1180000,5387,52,6,13,11,2012,31.9645937,34.7806581
1,4.0,3,96.5,1830000,5036,96,87,14,09,2016,31.9712353,34.7829361
1,4.0,3,96.5,662000,5036,96,87,29,07,1998,31.9712353,34.7829361
1,4.0,5,88.6,1500000,3928,795,17,12,09,2016,31.9726732,34.8016532
1,4.0,5,88.6,1180000,3928,795,17,14,04,2011,31.9726732,34.8016532
1,4.0,7,92.25,1420000,3930,403,30,11,09,2016,31.966322,34.8167793
1,4.0,7,92.25,1020000,3930,403,30,04,01,2011,31.966322,34.8167793
1,4.0,3,89.47,1375000,3939,342,9,09,09,2016,31.9721634,34.8095549
1,4.0,3,89.47,840000,3939,342,9,06,04,2009,31.9721634,34.8095549
1,4.0,3,89.47,632000,3939,342,9,13,11,2007,31.9721634,34.8095549
1,4.0,2,73.16,1375000,3926,727,4,09,09,2016,31.9568012,34.801894
1,4.0,2,73.16,664000,3926,727,4,19,06,2003,31.9568012,34.801894
1,4.0,2,76.0,1680000,5387,54,5,09,09,2016,31.9639008,34.7803039
1,4.0,2,76.0,1230000,5387,54,5,11,10,2012,31.9639008,34.7803039
1,4.0,5,114.53,1670000,3930,565,14,08,09,2016,31.9661397,34.8155367
1,4.0,5,114.53,900000,3930,565,14,16,06,2008,31.9661397,34.8155367
1,4.0,5,114.53,808000,3930,565,14,12,10,2007,31.9661397,34.8155367
1,4.0,4,92.17,1500000,3929,810,12,07,09,2016,31.969578,34.8085917
1,4.0,4,92.17,631000,3929,810,12,08,12,2003,31.969578,34.8085917
1,4.0,3,76.45,1680000,3945,618,7,06,09,2016,31.9657814,34.7961557
1,4.0,3,76.45,1305000,3945,618,7,25,07,2011,31.9657814,34.7961557
1,4.0,3,76.45,676000,3945,618,7,26,08,2004,31.9657814,34.7961557
1,4.0,4,98.2,1850000,5387,64,36,06,09,2016,31.96460429999999,34.7796869
1,4.0,4,98.2,820000,5387,64,36,29,05,2005,31.96460429999999,34.7796869
1,4.0,2,75.13,1530000,3937,132,3,05,09,2016,31.9730015,34.7925013
1,4.0,2,75.13,1037000,3937,132,3,08,10,2009,31.9730015,34.7925013
1,4.0,2,75.13,696000,3937,132,3,18,06,2001,31.9730015,34.7925013
1,4.0,1,93.95,1578000,6823,183,37,05,09,2016,31.9878957,34.7854847
1,4.0,1,93.95,709000,6823,183,37,24,01,2001,31.9878957,34.7854847
1,4.0,2,84.0,1650000,5039,23,5,05,09,2016,31.9729646,34.780722
1,4.0,2,84.0,736000,5039,23,5,30,03,1999,31.9729646,34.780722
1,4.0,3,93.1,1740000,5114,36,14,05,09,2016,31.9756979,34.7712095
1,4.0,3,93.1,798000,5114,36,14,28,11,2001,31.9756979,34.7712095
1,4.0,8,94.6,1765000,6288,105,29,31,08,2016,31.9540449,34.8141443
1,4.0,8,94.6,735000,6288,105,29,08,05,2007,31.9540449,34.8141443
1,4.0,7,69.3,1920000,5384,44,27,31,08,2016,31.9813496,34.7804248
1,4.0,7,69.3,747000,5384,44,27,09,06,2003,31.9813496,34.7804248
1,4.0,4,91.66,1355000,3926,414,11,30,08,2016,31.9605096,34.7975463
1,4.0,4,91.66,1035000,3926,414,11,10,12,2012,31.9605096,34.7975463
1,4.0,4,91.66,520000,3926,414,11,30,03,2011,31.9605096,34.7975463
1,4.0,4,91.66,617000,3926,414,11,05,12,2000,31.9605096,34.7975463
1,4.0,1,77.02,1400000,3929,256,1,30,08,2016,31.9682781,34.8116957
1,4.0,1,77.02,605000,3929,256,1,15,08,2005,31.9682781,34.8116957
1,4.0,3,96.92,1920000,3923,388,10,30,08,2016,31.9590449,34.7882465
1,4.0,3,96.92,925000,3923,388,10,09,02,2005,31.9590449,34.7882465
1,4.0,4,92.82,1870000,3939,436,15,28,08,2016,31.9736008,34.8157458
1,4.0,4,92.82,1330000,3939,436,15,06,01,2010,31.9736008,34.8157458
1,4.0,4,92.82,715000,3939,436,15,15,01,2001,31.9736008,34.8157458
1,4.0,5,95.62,2590000,2704,55,181,28,08,2016,31.9969352,34.7372329
1,4.0,5,95.62,1125000,2704,55,181,26,07,2007,31.9969352,34.7372329
1,4.0,1,94.3,1850000,5115,33,49,25,08,2016,31.9766133,34.7757497
1,4.0,1,94.3,860000,5115,33,49,10,12,1998,31.9766133,34.7757497
1,4.0,5,107.7,1660000,5036,65,39,22,08,2016,31.97224809999999,34.7838009
1,4.0,5,107.7,1220000,5036,65,39,19,08,2014,31.97224809999999,34.7838009
1,4.0,1,105.6,1625000,6287,222,38,21,08,2016,31.9568843,34.8155223
1,4.0,1,105.6,1095000,6287,222,38,06,02,2009,31.9568843,34.8155223
1,4.0,1,105.6,823000,6287,222,38,31,12,2006,31.9568843,34.8155223
1,4.0,4,95.1,2250000,3945,901,8,21,08,2016,31.9650733,34.7942309
1,4.0,4,95.1,1880000,3945,901,8,30,12,2010,31.9650733,34.7942309
1,4.0,4,88.75,1715000,3936,159,15,18,08,2016,31.9582991,34.8064064
1,4.0,4,88.75,1320000,3936,159,15,12,12,2012,31.9582991,34.8064064
1,4.0,4,88.75,1191000,3936,159,15,17,03,2011,31.9582991,34.8064064
1,4.0,3,88.75,1545000,3926,917,11,17,08,2016,31.9589024,34.7950274
1,4.0,3,88.75,594000,3926,917,11,22,04,2004,31.9589024,34.7950274
1,4.0,7,91.95,2130000,2717,36,22,17,08,2016,31.9974998,34.7432501
1,4.0,7,91.95,1020000,2717,36,22,15,11,2007,31.9974998,34.7432501
1,4.0,2,77.26,1580000,6288,109,79,16,08,2016,31.9534586,34.813437
1,4.0,2,77.26,1170000,6288,109,79,27,10,2013,31.9534586,34.813437
1,4.0,2,77.26,687000,6288,109,79,17,12,2002,31.9534586,34.813437
1,4.0,3,86.71,1450000,3932,243,7,16,08,2016,31.9634812,34.8104742
1,4.0,3,86.71,697000,3932,243,7,04,07,2003,31.9634812,34.8104742
1,4.0,3,80.02,1720000,5183,34,40,16,08,2016,31.964125,34.774309
1,4.0,3,80.02,920000,5183,34,40,16,08,2005,31.964125,34.774309
1,4.0,3,80.02,1630000,5183,34,40,30,06,1999,31.964125,34.774309
1,4.0,3,95.81,1475000,3934,204,25,16,08,2016,31.9640384,34.8015694
1,4.0,3,95.81,975000,3934,204,25,25,01,2011,31.9640384,34.8015694
1,4.0,11,97.0,2040000,5096,7,43,16,08,2016,31.9694856,34.767574
1,4.0,11,97.0,1525000,5096,7,43,18,02,2002,31.9694856,34.767574
1,4.0,5,77.26,1450000,6288,105,19,15,08,2016,31.9540449,34.8141443
1,4.0,5,77.26,1090000,6288,105,19,15,11,2009,31.9540449,34.8141443
1,4.0,5,77.26,655000,6288,105,19,03,04,2001,31.9540449,34.8141443
1,4.0,1,89.43,1490000,3930,607,1,15,08,2016,31.9672319,34.8139243
1,4.0,1,89.43,667000,3930,607,1,13,08,1999,31.9672319,34.8139243
1,4.0,1,82.65,1550000,3937,3,2,08,08,2016,31.9610644,34.8093365
1,4.0,1,82.65,1170000,3937,3,2,10,10,2013,31.9610644,34.8093365
1,4.0,4,92.0,1865000,5183,77,16,07,08,2016,31.9650505,34.7717826
1,4.0,4,92.0,1004000,5183,77,16,22,06,2007,31.9650505,34.7717826
1,4.0,4,92.0,919000,5183,77,16,29,07,2002,31.9650505,34.7717826
1,4.0,7,108.51,1615000,3926,1273,35,03,08,2016,31.9630059,34.7942057
1,4.0,7,108.51,1375000,3926,1273,35,11,01,2015,31.9630059,34.7942057
1,4.0,1,87.1,1525000,5036,177,3,01,08,2016,31.9734724,34.7868794
1,4.0,1,87.1,683000,5036,177,3,16,06,2003,31.9734724,34.7868794
1,4.0,4,103.36,2300000,6286,324,12,31,07,2016,31.9701748,34.8233926
1,4.0,4,103.36,1101000,6286,324,12,20,07,2009,31.9701748,34.8233926
1,4.0,10,83.59,2120000,5114,38,127,28,07,2016,31.975423,34.7736628
1,4.0,10,83.59,1440000,5114,38,127,25,04,2010,31.975423,34.7736628
1,4.0,4,87.3,1320000,3932,226,10,27,07,2016,31.9631397,34.8090359
1,4.0,4,87.3,1105000,3932,226,10,23,10,2009,31.9631397,34.8090359
1,4.0,4,87.3,779000,3932,226,10,19,08,2007,31.9631397,34.8090359
1,4.0,3,89.0,2150000,5096,7,69,27,07,2016,31.9691218,34.7673615
1,4.0,3,89.0,942000,5096,7,69,29,12,2001,31.9691218,34.7673615
1,4.0,1,78.41,1430000,3939,298,18,27,07,2016,31.9710086,34.8167134
1,4.0,1,78.41,998000,3939,298,18,18,02,2014,31.9710086,34.8167134
1,4.0,1,79.82,1400000,3928,580,3,25,07,2016,31.9726142,34.803057
1,4.0,1,79.82,970000,3928,580,3,06,05,2010,31.9726142,34.803057
1,4.0,2,115.0,2130000,6286,312,5,25,07,2016,31.9678764,34.8229523
1,4.0,2,115.0,1370000,6286,312,5,10,01,2012,31.9678764,34.8229523
3,4.0,9,89.37,2120000,3939,448,35,24,07,2016,31.9731322,34.8134696
3,4.0,9,89.37,1585000,3939,448,35,04,01,2011,31.9731322,34.8134696
1,4.0,1,96.7,1730000,5387,76,20,21,07,2016,31.9657829,34.7792922
1,4.0,1,96.7,1362000,5387,76,20,01,01,2015,31.9657829,34.7792922
1,4.0,8,95.6,1950000,5115,33,75,17,07,2016,31.9766133,34.7757497
1,4.0,8,95.6,897000,5115,33,75,09,09,2001,31.9766133,34.7757497
1,4.0,5,91.95,2150000,2717,36,14,17,07,2016,31.9974998,34.7432501
1,4.0,5,91.95,1200000,2717,36,14,25,01,2010,31.9974998,34.7432501
1,4.0,5,91.95,980000,2717,36,14,11,12,2007,31.9974998,34.7432501
1,4.0,0,92.3,2400000,5182,14,28,17,07,2016,31.966701,34.773
1,4.0,0,92.3,1160000,5182,14,28,27,01,2008,31.966701,34.773
1,4.0,3,85.78,1650000,3936,4,10,15,07,2016,31.9591165,34.8050163
1,4.0,3,85.78,698000,3936,4,10,24,06,2001,31.9591165,34.8050163
4,4.0,7,110.49,1850000,3930,389,26,14,07,2016,31.9620772,34.8166091
4,4.0,7,110.49,812000,3930,389,26,17,04,2007,31.9620772,34.8166091
1,4.0,5,88.55,1810000,5183,35,70,14,07,2016,31.96430059999999,34.7716776
1,4.0,5,88.55,1290000,5183,35,70,04,08,2009,31.96430059999999,34.7716776
1,4.0,1,95.0,1355000,3939,309,4,13,07,2016,31.9699699,34.81605280000001
1,4.0,1,95.0,689000,3939,309,4,28,05,2002,31.9699699,34.81605280000001
1,4.0,6,105.88,1530000,3933,179,24,13,07,2016,31.9656446,34.8034564
1,4.0,6,105.88,860000,3933,179,24,23,06,2008,31.9656446,34.8034564
1,4.0,1,74.83,1470000,3926,681,1,13,07,2016,31.9577409,34.797579
1,4.0,1,74.83,1212000,3926,681,1,18,05,2015,31.9577409,34.797579
1,4.0,2,77.2,1550000,6823,184,5,10,07,2016,31.988502,34.78579089999999
1,4.0,2,77.2,642000,6823,184,5,14,03,1999,31.988502,34.78579089999999
1,4.0,3,103.2,1650000,5036,24,34,10,07,2016,31.9738096,34.7852328
1,4.0,3,103.2,747000,5036,24,34,23,06,2003,31.9738096,34.7852328
1,4.0,8,69.52,1615000,5115,25,77,10,07,2016,31.9794639,34.776798
1,4.0,8,69.52,748000,5115,25,77,23,05,2003,31.9794639,34.776798
1,4.0,1,82.4,1700000,5182,3,28,10,07,2016,31.9656996,34.7758618
1,4.0,1,82.4,783000,5182,3,28,07,11,2006,31.9656996,34.7758618
1,4.0,1,87.03,1445000,3937,123,3,08,07,2016,31.9608016,34.8090587
1,4.0,1,87.03,1013000,3937,123,3,18,12,2011,31.9608016,34.8090587
1,4.0,5,83.0,1500000,5036,115,42,07,07,2016,31.9703519,34.7811111
1,4.0,5,83.0,1240000,5036,115,42,21,12,2010,31.9703519,34.7811111
1,4.0,5,83.0,716000,5036,115,42,13,11,2003,31.9703519,34.7811111
1,4.0,5,83.0,608000,5036,115,42,06,09,1998,31.9703519,34.7811111
1,4.0,2,103.0,1885000,5182,61,7,07,07,2016,31.9680699,34.7730973
1,4.0,2,103.0,1300000,5182,61,7,09,10,2009,31.9680699,34.7730973
1,4.0,3,86.05,1425000,3933,79,8,06,07,2016,31.9663979,34.806544
1,4.0,3,86.05,439000,3933,79,8,23,08,2001,31.9663979,34.806544
1,4.0,2,108.88,1665000,3928,776,5,06,07,2016,31.9718548,34.8012746
1,4.0,2,108.88,785000,3928,776,5,28,10,2007,31.9718548,34.8012746
1,4.0,3,96.94,1590000,3937,240,6,06,07,2016,31.9606272,34.8120325
1,4.0,3,96.94,1260000,3937,240,6,03,11,2013,31.9606272,34.8120325
1,4.0,2,123.0,2220000,7373,54,8,06,07,2016,31.9837585,34.8042341
1,4.0,2,123.0,1580000,7373,54,8,28,11,2009,31.9837585,34.8042341
1,4.0,2,123.0,1435000,7373,54,8,12,10,2009,31.9837585,34.8042341
1,4.0,18,97.73,2181000,2704,55,70,03,07,2016,31.9969352,34.7372329
1,4.0,18,97.73,2240000,2704,55,70,01,09,2011,31.9969352,34.7372329
1,4.0,8,105.0,1890000,3939,437,29,29,06,2016,31.9735307,34.8154125
1,4.0,8,105.0,900000,3939,437,29,18,05,2004,31.9735307,34.8154125
4,4.0,0,103.02,2700000,7374,130,3,29,06,2016,31.9809404,34.803755
4,4.0,0,103.02,1920000,7374,130,3,21,12,2009,31.9809404,34.803755
1,4.0,1,69.63,1520000,3930,196,1,28,06,2016,31.9667377,34.8140581
1,4.0,1,69.63,502000,3930,196,1,29,07,1998,31.9667377,34.8140581
1,4.0,2,77.26,1520000,6288,105,7,28,06,2016,31.9540449,34.8141443
1,4.0,2,77.26,650000,6288,105,7,16,07,2003,31.9540449,34.8141443
1,4.0,5,93.25,1460000,3931,31,20,28,06,2016,31.9629301,34.8127812
1,4.0,5,93.25,686000,3931,31,20,29,10,1998,31.9629301,34.8127812
1,4.0,1,95.53,1715000,3928,827,1,28,06,2016,31.9698181,34.803967
1,4.0,1,95.53,787000,3928,827,1,14,05,2002,31.9698181,34.803967
1,4.0,3,87.0,1800000,5183,74,34,28,06,2016,31.9655995,34.7762368
1,4.0,3,87.0,1350000,5183,74,34,20,07,2011,31.9655995,34.7762368
1,4.0,7,92.5,1650000,5036,11,30,23,06,2016,31.9751907,34.783149
1,4.0,7,92.5,722000,5036,11,30,30,06,2005,31.9751907,34.783149
1,4.0,6,112.5,2217000,7373,57,23,22,06,2016,31.9832243,34.8038728
1,4.0,6,112.5,1249000,7373,57,23,04,03,2009,31.9832243,34.8038728
1,4.0,6,86.0,1640000,3945,802,22,20,06,2016,31.9701424,34.790507
1,4.0,6,86.0,844000,3945,802,22,10,03,2002,31.9701424,34.790507
1,4.0,0,100.0,2280000,5182,9,25,20,06,2016,31.9685445,34.7742963
1,4.0,0,100.0,1780000,5182,9,25,10,06,2010,31.9685445,34.7742963
1,4.0,4,85.82,850000,3926,385,7,17,06,2016,31.96063939999999,34.7999506
1,4.0,4,85.82,920000,3926,385,7,12,08,2008,31.96063939999999,34.7999506
1,4.0,3,68.1,1240000,3934,132,11,17,06,2016,31.9628431,34.8017592
1,4.0,3,68.1,1135000,3934,132,11,18,08,2014,31.9628431,34.8017592
1,4.0,2,67.63,1320000,5387,36,14,17,06,2016,31.9655534,34.7818901
1,4.0,2,67.63,1320000,5387,36,14,18,09,2013,31.9655534,34.7818901
1,4.0,3,71.9,1510000,3931,53,10,16,06,2016,31.9627076,34.8117459
1,4.0,3,71.9,550000,3931,53,10,17,06,2007,31.9627076,34.8117459
1,4.0,1,67.37,1320000,3929,534,2,16,06,2016,31.97021,34.81141760000001
1,4.0,1,67.37,830000,3929,534,2,15,08,2010,31.97021,34.81141760000001
1,4.0,4,111.0,1950000,3928,892,7,16,06,2016,31.9695165,34.7999492
1,4.0,2,78.79,1600000,5183,25,12,15,06,2016,31.962499,34.7733679
1,4.0,2,78.79,655000,5183,25,12,11,06,2003,31.962499,34.7733679
1,4.0,1,104.0,1710000,5038,21,20,15,06,2016,31.9751474,34.7777189
1,4.0,1,104.0,920000,5038,21,20,20,11,2007,31.9751474,34.7777189
1,4.0,4,89.5,1415000,3930,403,46,14,06,2016,31.966322,34.8167793
1,4.0,4,89.5,1220000,3930,403,46,14,07,2013,31.966322,34.8167793
1,4.0,4,89.5,1090000,3930,403,46,19,08,2010,31.966322,34.8167793
1,4.0,4,89.5,541000,3930,403,46,28,11,2007,31.966322,34.8167793
1,4.0,2,84.1,1835000,5182,8,29,14,06,2016,31.9676097,34.776798
1,4.0,2,84.1,923000,5182,8,29,21,11,2003,31.9676097,34.776798
1,4.0,3,72.0,1350000,3926,146,15,14,06,2016,31.9636729,34.7946915
1,4.0,3,72.0,1050000,3926,146,15,20,01,2012,31.9636729,34.7946915
1,4.0,2,100.0,1950000,5115,27,52,14,06,2016,31.978769,34.777477
1,4.0,2,100.0,1940000,5115,27,52,29,03,2016,31.978769,34.777477
1,4.0,2,100.0,1900000,5115,27,52,11,11,2015,31.978769,34.777477
1,4.0,2,107.3,1780000,6287,218,41,13,06,2016,31.9587209,34.8170986
1,4.0,2,107.3,723000,6287,218,41,08,06,1999,31.9587209,34.8170986
1,4.0,8,83.22,1580000,6288,109,138,13,06,2016,31.9533209,34.8133102
1,4.0,8,83.22,743000,6288,109,138,28,02,2003,31.9533209,34.8133102
1,4.0,2,110.9,1892000,7373,61,6,13,06,2016,31.9828906,34.8043154
1,4.0,2,110.9,1340000,7373,61,6,31,07,2009,31.9828906,34.8043154
1,4.0,5,95.35,1400000,3939,310,19,08,06,2016,31.9714526,34.8148253
1,4.0,5,95.35,1010000,3939,310,19,25,12,2011,31.9714526,34.8148253
1,4.0,4,77.26,1580000,6288,109,50,07,06,2016,31.9533209,34.8133102
1,4.0,4,77.26,1050000,6288,109,50,23,03,2010,31.9533209,34.8133102
1,4.0,4,77.26,665000,6288,109,50,22,01,1999,31.9533209,34.8133102
1,4.0,2,101.21,1815000,5183,32,26,07,06,2016,31.9627755,34.77461390000001
1,4.0,2,101.21,962000,5183,32,26,24,01,2005,31.9627755,34.77461390000001
1,4.0,2,101.21,852000,5183,32,26,06,01,1999,31.9627755,34.77461390000001
1,4.0,3,105.01,1840000,3939,443,9,07,06,2016,31.9724303,34.815709
1,4.0,3,105.01,900000,3939,443,9,23,05,2002,31.9724303,34.815709
1,4.0,3,85.0,1747000,5387,62,9,07,06,2016,31.9653307,34.7799069
1,4.0,3,85.0,1200000,5387,62,9,27,11,2009,31.9653307,34.7799069
1,4.0,3,68.5,1414000,3945,696,7,07,06,2016,31.9652493,34.7913291
1,4.0,3,68.5,1212000,3945,696,7,03,05,2013,31.9652493,34.7913291
1,4.0,2,88.53,1930000,6823,177,5,07,06,2016,31.98546199999999,34.7836368
1,4.0,2,88.53,1480000,6823,177,5,11,08,2013,31.98546199999999,34.7836368
1,4.0,5,91.6,1820000,3939,426,10,06,06,2016,31.9742246,34.8148086
1,4.0,5,91.6,770000,3939,426,10,21,04,2002,31.9742246,34.8148086
1,4.0,3,103.0,1860000,6286,159,74,02,06,2016,31.9656735,34.8235035
1,4.0,3,103.0,1221000,6286,159,74,21,06,2010,31.9656735,34.8235035
1,4.0,3,103.0,1110000,6286,159,74,01,09,2009,31.9656735,34.8235035
1,4.0,10,98.15,2050000,5748,13,36,02,06,2016,31.9797285,34.7843716
1,4.0,10,98.15,1850000,5748,13,36,04,01,2016,31.9797285,34.7843716
1,4.0,5,85.23,1435000,3930,72,15,01,06,2016,31.9644078,34.8128222
1,4.0,5,85.23,673000,3930,72,15,26,05,2002,31.9644078,34.8128222
1,4.0,1,95.86,1850000,3939,438,2,30,05,2016,31.9738621,34.8149358
1,4.0,1,95.86,715000,3939,438,2,04,01,2002,31.9738621,34.8149358
1,4.0,1,78.54,1390000,3930,148,2,28,05,2016,31.9666783,34.8116663
1,4.0,1,78.54,610000,3930,148,2,12,05,1999,31.9666783,34.8116663
1,4.0,1,74.62,1350000,3930,289,1,27,05,2016,31.9730015,34.7925013
1,4.0,1,74.62,830000,3930,289,1,01,02,2009,31.9730015,34.7925013
1,4.0,1,74.62,588000,3930,289,1,09,05,2003,31.9730015,34.7925013
1,4.0,6,96.05,1395000,3929,820,37,25,05,2016,31.9687341,34.8103321
1,4.0,6,96.05,900000,3929,820,37,28,03,2012,31.9687341,34.8103321
1,4.0,2,72.65,1330000,3929,373,4,25,05,2016,31.9691052,34.8135839
1,4.0,2,72.65,1060000,3929,373,4,21,02,2014,31.9691052,34.8135839
1,4.0,6,101.54,2302000,5182,20,21,25,05,2016,31.9677956,34.7758521
1,4.0,6,101.54,2265000,5182,20,21,23,02,2015,31.9677956,34.7758521
1,4.0,1,86.04,1435000,3939,304,2,24,05,2016,31.9705224,34.8165013
1,4.0,1,86.04,970000,3939,304,2,25,04,2013,31.9705224,34.8165013
1,4.0,6,94.31,1900000,5114,40,109,24,05,2016,31.9779249,34.7738607
1,4.0,6,94.31,1001000,5114,40,109,25,02,2007,31.9779249,34.7738607
1,4.0,3,85.33,1900000,5116,94,36,24,05,2016,31.9721326,34.773127
1,4.0,3,85.33,1250000,5116,94,36,12,05,2009,31.9721326,34.773127
1,4.0,6,97.0,2160000,5748,8,24,24,05,2016,31.9802176,34.7828539
1,4.0,6,97.0,1300000,5748,8,24,09,12,2008,31.9802176,34.7828539
1,4.0,1,83.1,1525000,6286,272,1,22,05,2016,31.9631783,34.8220941
1,4.0,1,83.1,960000,6286,272,1,25,06,2009,31.9631783,34.8220941
1,4.0,1,83.1,721000,6286,272,1,02,05,2005,31.9631783,34.8220941
1,4.0,1,83.1,560000,6286,272,1,14,04,1999,31.9631783,34.8220941
1,4.0,2,97.45,2080000,5748,8,8,22,05,2016,31.9802176,34.7828539
1,4.0,2,97.45,1505000,5748,8,8,03,04,2012,31.9802176,34.7828539
1,4.0,2,85.38,1625000,5116,16,6,18,05,2016,31.9748246,34.7744358
1,4.0,2,85.38,892000,5116,16,6,01,07,2002,31.9748246,34.7744358
1,4.0,2,85.38,633000,5116,16,6,10,06,1998,31.9748246,34.7744358
1,4.0,11,97.73,2030000,5748,8,43,18,05,2016,31.9802176,34.7828539
1,4.0,11,97.73,1980000,5748,8,43,17,12,2014,31.9802176,34.7828539
1,4.0,11,97.73,1240000,5748,8,43,14,10,2009,31.9802176,34.7828539
1,4.0,8,84.0,1450000,6286,272,204,17,05,2016,31.9631783,34.8220941
1,4.0,8,84.0,1200000,6286,272,204,19,08,2013,31.9631783,34.8220941
1,4.0,8,84.0,990000,6286,272,204,27,08,2008,31.9631783,34.8220941
1,4.0,8,84.0,701000,6286,272,204,26,05,2003,31.9631783,34.8220941
1,4.0,6,95.0,2270000,5096,7,79,16,05,2016,31.9691218,34.7673615
1,4.0,6,95.0,1565000,5096,7,79,02,06,2010,31.9691218,34.7673615
1,4.0,2,70.78,1600000,3937,11,6,15,05,2016,31.959301,34.8096777
1,4.0,2,70.78,1200000,3937,11,6,02,10,2012,31.959301,34.8096777
1,4.0,2,94.0,1625000,3923,279,23,10,05,2016,31.9639219,34.7921812
1,4.0,2,94.0,634000,3923,279,23,08,12,2005,31.9639219,34.7921812
1,4.0,2,87.99,1880000,3926,1313,3,08,05,2016,31.9630875,34.7996021
1,4.0,2,87.99,1090000,3926,1313,3,01,08,2007,31.9630875,34.7996021
1,4.0,4,77.25,1130000,3932,41,8,08,05,2016,31.9624185,34.8107155
